Source: ERA5 reanalysis data using Atlite; 19.04.2024; Konstantin Loeffler <kl@wip.tu-berlin.de>,,,,,
HOUR,DolAmroth,Gondor,Rohan,Harad,Mordor
48,1.811512275,2.04177659,1.772406618,1.738509444,1.849667993
49,1.850449492,2.054537694,1.813481903,1.969611381,1.877792134
50,1.861259544,2.067298798,1.824685168,2.114930106,1.885731277
51,1.911006812,2.156626524,1.876963717,2.26024883,1.921794561
52,1.932626915,2.156626524,1.899370246,2.405567555,1.937672846
53,1.943436967,2.14386542,1.91057351,2.550886279,1.945611989
54,1.982374184,2.14386542,1.951648795,2.638430174,1.97373613
55,1.993184236,2.169387627,1.962852059,2.72597407,1.981675273
56,2.016297556,2.207670938,1.987921247,2.785443173,1.998641112
57,2.377664542,2.399087494,2.425129884,3.92360818,2.316272074
58,2.278170005,2.38632639,2.320572784,3.741881352,2.244145506
59,2.110828723,2.373565286,2.143470782,3.378427697,2.122208974
60,1.911839649,2.309759768,1.934356582,2.671575555,1.977955839
61,1.693468194,2.207670938,1.706031046,2.01590639,1.820826067
62,1.572311491,2.169387627,1.5737421,1.518231985,1.730646106
63,1.497171117,2.182148731,1.491591528,1.274087021,1.674397824
64,1.485326329,2.207670938,1.47346535,1.144548899,1.662782749
65,1.603959284,2.258715353,1.605754296,1.04147081,1.75296271
66,1.318287897,2.029015487,1.244295801,0.40083778,1.486860047
67,1.413702376,2.067298798,1.348852901,0.559318365,1.558986615
68,1.510042229,2.054537694,1.45341,0.727747895,1.631113182
69,1.609536766,2.016254383,1.5579671,0.992264341,1.70323975
70,1.644170994,2.016254383,1.595304615,1.246825725,1.727731462
71,1.749461737,2.04177659,1.706262145,1.519558395,1.804578013
72,1.811512275,1.977971072,1.772406618,1.738509444,1.849667993
73,1.850449492,1.939687761,1.813481903,1.969611381,1.877792134
74,1.861259544,2.016254383,1.824685168,2.114930106,1.885731277
75,1.911006812,2.029015487,1.876963717,2.26024883,1.921794561
76,1.932626915,2.016254383,1.899370246,2.405567555,1.937672846
77,1.943436967,1.888643346,1.91057351,2.550886279,1.945611989
78,1.982374184,1.875882242,1.951648795,2.638430174,1.97373613
79,1.993184236,2.003493279,1.962852059,2.72597407,1.981675273
80,2.016297556,1.952448865,1.987921247,2.785443173,1.998641112
81,2.377664542,2.194909835,2.425129884,3.92360818,2.316272074
82,2.278170005,2.131104316,2.320572784,3.741881352,2.244145506
83,2.110828723,2.080059901,2.143470782,3.378427697,2.122208974
84,1.911839649,2.016254383,1.934356582,2.671575555,1.977955839
85,1.693468194,1.965209968,1.706031046,2.01590639,1.820826067
86,1.572311491,1.977971072,1.5737421,1.518231985,1.730646106
87,1.497171117,2.14386542,1.491591528,1.274087021,1.674397824
88,1.485326329,2.092821005,1.47346535,1.144548899,1.662782749
89,1.603959284,2.067298798,1.605754296,1.04147081,1.75296271
90,1.318287897,1.79931562,1.244295801,0.40083778,1.486860047
91,1.413702376,1.79931562,1.348852901,0.559318365,1.558986615
92,1.510042229,1.79931562,1.45341,0.727747895,1.631113182
93,1.609536766,1.812076724,1.5579671,0.992264341,1.70323975
94,1.644170994,1.875882242,1.595304615,1.246825725,1.727731462
95,1.749461737,1.90140445,1.706262145,1.519558395,1.804578013
96,1.811512275,1.863121139,1.772406618,1.738509444,1.849667993
97,1.850449492,1.952448865,1.813481903,1.969611381,1.877792134
98,1.861259544,1.965209968,1.824685168,2.114930106,1.885731277
99,1.911006812,2.105582109,1.876963717,2.26024883,1.921794561
100,1.932626915,2.169387627,1.899370246,2.405567555,1.937672846
101,1.943436967,2.245954249,1.91057351,2.550886279,1.945611989
102,1.982374184,2.322520872,1.951648795,2.638430174,1.97373613
103,1.993184236,2.437370805,1.962852059,2.72597407,1.981675273
104,2.016297556,2.424609701,1.987921247,2.785443173,1.998641112
105,2.377664542,2.654309567,2.425129884,3.92360818,2.316272074
106,2.278170005,2.564981842,2.320572784,3.741881352,2.244145506
107,2.110828723,2.539459634,2.143470782,3.378427697,2.122208974
108,1.911839649,2.552220738,1.934356582,2.671575555,1.977955839
109,1.693468194,2.513937427,1.706031046,2.01590639,1.820826067
110,1.572311491,2.48841522,1.5737421,1.518231985,1.730646106
111,1.497171117,2.411848597,1.491591528,1.274087021,1.674397824
112,1.485326329,2.641548464,1.47346535,1.144548899,1.662782749
113,1.603959284,2.679831775,1.605754296,1.04147081,1.75296271
114,1.318287897,2.590504049,1.244295801,0.40083778,1.486860047
115,1.413702376,2.718115086,1.348852901,0.559318365,1.558986615
116,1.510042229,2.705353982,1.45341,0.727747895,1.631113182
117,1.609536766,2.909531641,1.5579671,0.992264341,1.70323975
118,1.644170994,2.87124833,1.595304615,1.246825725,1.727731462
119,1.749461737,3.228559234,1.706262145,1.519558395,1.804578013
120,1.811512275,3.062664886,1.772406618,1.738509444,1.849667993
121,1.850449492,3.203037026,1.813481903,1.969611381,1.877792134
122,1.861259544,3.368931374,1.824685168,2.114930106,1.885731277
123,1.911006812,3.598631241,1.876963717,2.26024883,1.921794561
124,1.932626915,3.687958966,1.899370246,2.405567555,1.937672846
125,1.943436967,3.879375522,1.91057351,2.550886279,1.945611989
126,1.982374184,3.70072007,1.951648795,2.638430174,1.97373613
127,1.993184236,3.968703248,1.962852059,2.72597407,1.981675273
128,2.016297556,4.019747662,1.987921247,2.785443173,1.998641112
129,2.377664542,4.198403114,2.425129884,3.92360818,2.316272074
130,2.278170005,3.662436759,2.320572784,3.741881352,2.244145506
131,2.110828723,3.522064618,2.143470782,3.378427697,2.122208974
132,1.911839649,3.305125856,1.934356582,2.671575555,1.977955839
133,1.693468194,3.049903782,1.706031046,2.01590639,1.820826067
134,1.572311491,3.024381574,1.5737421,1.518231985,1.730646106
135,1.497171117,3.024381574,1.491591528,1.274087021,1.674397824
136,1.485326329,3.151992611,1.47346535,1.144548899,1.662782749
137,1.603959284,3.675197863,1.605754296,1.04147081,1.75296271
138,1.318287897,3.509303515,1.244295801,0.40083778,1.486860047
139,1.413702376,3.790047796,1.348852901,0.559318365,1.558986615
140,1.510042229,3.815570003,1.45341,0.727747895,1.631113182
141,1.609536766,3.879375522,1.5579671,0.992264341,1.70323975
142,1.644170994,4.006986559,1.595304615,1.246825725,1.727731462
143,1.749461737,4.121836492,1.706262145,1.519558395,1.804578013
144,1.811512275,4.274969736,1.772406618,1.738509444,1.849667993
145,1.850449492,4.364297462,1.813481903,1.969611381,1.877792134
146,1.861259544,4.402580773,1.824685168,2.114930106,1.885731277
147,1.911006812,4.453625188,1.876963717,2.26024883,1.921794561
148,1.932626915,4.479147395,1.899370246,2.405567555,1.937672846
149,1.943436967,4.479147395,1.91057351,2.550886279,1.945611989
150,1.982374184,4.479147395,1.951648795,2.638430174,1.97373613
151,1.993184236,4.223925321,1.962852059,2.72597407,1.981675273
152,2.016297556,4.18564201,1.987921247,2.785443173,1.998641112
153,2.377664542,4.249447529,2.425129884,3.92360818,2.316272074
154,2.278170005,4.058030973,2.320572784,3.741881352,2.244145506
155,2.110828723,3.94318104,2.143470782,3.378427697,2.122208974
156,1.911839649,3.777286692,1.934356582,2.671575555,1.977955839
157,1.693468194,3.547586826,1.706031046,2.01590639,1.820826067
158,1.572311491,3.509303515,1.5737421,1.518231985,1.730646106
159,1.497171117,3.432736893,1.491591528,1.274087021,1.674397824
160,1.485326329,3.394453581,1.47346535,1.144548899,1.662782749
161,1.603959284,3.394453581,1.605754296,1.04147081,1.75296271
162,1.318287897,3.126470404,1.244295801,0.40083778,1.486860047
163,1.413702376,3.1137093,1.348852901,0.559318365,1.558986615
164,1.510042229,3.1137093,1.45341,0.727747895,1.631113182
165,1.609536766,3.139231508,1.5579671,0.992264341,1.70323975
166,1.644170994,3.139231508,1.595304615,1.246825725,1.727731462
167,1.749461737,3.139231508,1.706262145,1.519558395,1.804578013
168,1.811512275,3.126470404,1.772406618,1.738509444,1.849667993
169,1.850449492,3.100948197,1.813481903,1.969611381,1.877792134
170,1.861259544,3.088187093,1.824685168,2.114930106,1.885731277
171,1.911006812,3.049903782,1.876963717,2.26024883,1.921794561
172,1.932626915,3.037142678,1.899370246,2.405567555,1.937672846
173,1.943436967,3.037142678,1.91057351,2.550886279,1.945611989
174,1.982374184,3.037142678,1.951648795,2.638430174,1.97373613
175,1.993184236,2.998859367,1.962852059,2.72597407,1.981675273
176,2.016297556,2.97333716,1.987921247,2.785443173,1.998641112
177,2.377664542,3.1137093,2.425129884,3.92360818,2.316272074
178,2.278170005,3.062664886,2.320572784,3.741881352,2.244145506
179,2.110828723,2.97333716,2.143470782,3.378427697,2.122208974
180,1.911839649,2.832965019,1.934356582,2.671575555,1.977955839
181,1.693468194,2.769159501,1.706031046,2.01590639,1.820826067
182,1.572311491,2.756398397,1.5737421,1.518231985,1.730646106
183,1.497171117,2.718115086,1.491591528,1.274087021,1.674397824
184,1.485326329,2.667070671,1.47346535,1.144548899,1.662782749
185,1.603959284,2.692592879,1.605754296,1.04147081,1.75296271
186,1.318287897,2.450131908,1.244295801,0.40083778,1.486860047
187,1.413702376,2.399087494,1.348852901,0.559318365,1.558986615
188,1.510042229,2.411848597,1.45341,0.727747895,1.631113182
189,1.609536766,2.322520872,1.5579671,0.992264341,1.70323975
190,1.644170994,2.360804183,1.595304615,1.246825725,1.727731462
191,1.749461737,2.296998664,1.706262145,1.519558395,1.804578013
192,1.811512275,2.233193146,1.772406618,1.738509444,1.849667993
193,1.850449492,2.271476457,1.813481903,1.969611381,1.877792134
194,1.861259544,2.233193146,1.824685168,2.114930106,1.885731277
195,1.911006812,2.245954249,1.876963717,2.26024883,1.921794561
196,1.932626915,2.220432042,1.899370246,2.405567555,1.937672846
197,1.943436967,2.220432042,1.91057351,2.550886279,1.945611989
198,1.982374184,2.169387627,1.951648795,2.638430174,1.97373613
199,1.993184236,2.207670938,1.962852059,2.72597407,1.981675273
200,2.016297556,2.207670938,1.987921247,2.785443173,1.998641112
201,2.377664542,2.437370805,2.425129884,3.92360818,2.316272074
202,2.278170005,2.399087494,2.320572784,3.741881352,2.244145506
203,2.110828723,2.348043079,2.143470782,3.378427697,2.122208974
204,1.911839649,2.28423756,1.934356582,2.671575555,1.977955839
205,1.693468194,2.28423756,1.706031046,2.01590639,1.820826067
206,1.572311491,2.258715353,1.5737421,1.518231985,1.730646106
207,1.497171117,2.258715353,1.491591528,1.274087021,1.674397824
208,1.485326329,2.360804183,1.47346535,1.144548899,1.662782749
209,1.603959284,2.38632639,1.605754296,1.04147081,1.75296271
210,1.318287897,2.182148731,1.244295801,0.40083778,1.486860047
211,1.413702376,2.194909835,1.348852901,0.559318365,1.558986615
212,1.510042229,2.220432042,1.45341,0.727747895,1.631113182
213,1.609536766,2.220432042,1.5579671,0.992264341,1.70323975
214,1.644170994,2.271476457,1.595304615,1.246825725,1.727731462
215,1.749461737,2.271476457,1.706262145,1.519558395,1.804578013
216,1.811512275,2.296998664,1.772406618,1.738509444,1.849667993
217,1.850449492,2.233193146,1.813481903,1.969611381,1.877792134
218,1.861259544,2.258715353,1.824685168,2.114930106,1.885731277
219,1.911006812,2.258715353,1.876963717,2.26024883,1.921794561
220,1.932626915,2.258715353,1.899370246,2.405567555,1.937672846
221,1.943436967,2.245954249,1.91057351,2.550886279,1.945611989
222,1.982374184,2.258715353,1.951648795,2.638430174,1.97373613
223,1.993184236,2.271476457,1.962852059,2.72597407,1.981675273
224,2.016297556,2.258715353,1.987921247,2.785443173,1.998641112
225,2.377664542,2.526698531,2.425129884,3.92360818,2.316272074
226,2.278170005,2.513937427,2.320572784,3.741881352,2.244145506
227,2.110828723,2.462893012,2.143470782,3.378427697,2.122208974
228,1.911839649,2.424609701,1.934356582,2.671575555,1.977955839
229,1.693468194,2.539459634,1.706031046,2.01590639,1.820826067
230,1.572311491,2.526698531,1.5737421,1.518231985,1.730646106
231,1.497171117,2.577742945,1.491591528,1.274087021,1.674397824
232,1.485326329,2.590504049,1.47346535,1.144548899,1.662782749
233,1.603959284,2.807442812,1.605754296,1.04147081,1.75296271
234,1.318287897,2.743637293,1.244295801,0.40083778,1.486860047
235,1.413702376,2.896770538,1.348852901,0.559318365,1.558986615
236,1.510042229,3.024381574,1.45341,0.727747895,1.631113182
237,1.609536766,3.024381574,1.5579671,0.992264341,1.70323975
238,1.644170994,3.126470404,1.595304615,1.246825725,1.727731462
239,1.749461737,3.139231508,1.706262145,1.519558395,1.804578013
240,1.811512275,3.177514819,1.772406618,1.738509444,1.849667993
241,1.850449492,3.713481174,1.813481903,1.969611381,1.877792134
242,1.861259544,3.330648063,1.824685168,2.114930106,1.885731277
243,1.911006812,3.203037026,1.876963717,2.26024883,1.921794561
244,1.932626915,3.049903782,1.899370246,2.405567555,1.937672846
245,1.943436967,3.024381574,1.91057351,2.550886279,1.945611989
246,1.982374184,2.998859367,1.951648795,2.638430174,1.97373613
247,1.993184236,3.011620471,1.962852059,2.72597407,1.981675273
248,2.016297556,3.011620471,1.987921247,2.785443173,1.998641112
249,2.377664542,3.241320337,2.425129884,3.92360818,2.316272074
250,2.278170005,3.21579813,2.320572784,3.741881352,2.244145506
251,2.110828723,3.139231508,2.143470782,3.378427697,2.122208974
252,1.911839649,3.049903782,1.934356582,2.671575555,1.977955839
253,1.693468194,2.998859367,1.706031046,2.01590639,1.820826067
254,1.572311491,2.97333716,1.5737421,1.518231985,1.730646106
255,1.497171117,2.935053849,1.491591528,1.274087021,1.674397824
256,1.485326329,2.922292745,1.47346535,1.144548899,1.662782749
257,1.603959284,2.909531641,1.605754296,1.04147081,1.75296271
258,1.318287897,2.62878736,1.244295801,0.40083778,1.486860047
259,1.413702376,2.603265153,1.348852901,0.559318365,1.558986615
260,1.510042229,2.526698531,1.45341,0.727747895,1.631113182
261,1.609536766,2.373565286,1.5579671,0.992264341,1.70323975
262,1.644170994,2.373565286,1.595304615,1.246825725,1.727731462
263,1.749461737,2.360804183,1.706262145,1.519558395,1.804578013
264,1.811512275,2.322520872,1.772406618,1.738509444,1.849667993
265,1.850449492,1.709987894,1.813481903,1.969611381,1.877792134
266,1.861259544,1.671704583,1.824685168,2.114930106,1.885731277
267,1.911006812,1.65894348,1.876963717,2.26024883,1.921794561
268,1.932626915,1.646182376,1.899370246,2.405567555,1.937672846
269,1.943436967,1.646182376,1.91057351,2.550886279,1.945611989
270,1.982374184,1.646182376,1.951648795,2.638430174,1.97373613
271,1.993184236,1.65894348,1.962852059,2.72597407,1.981675273
272,2.016297556,1.646182376,1.987921247,2.785443173,1.998641112
273,2.377664542,1.875882242,2.425129884,3.92360818,2.316272074
274,2.278170005,1.863121139,2.320572784,3.741881352,2.244145506
275,2.110828723,1.837598931,2.143470782,3.378427697,2.122208974
276,1.911839649,1.875882242,1.934356582,2.671575555,1.977955839
277,1.693468194,1.812076724,1.706031046,2.01590639,1.820826067
278,1.572311491,1.837598931,1.5737421,1.518231985,1.730646106
279,1.497171117,1.812076724,1.491591528,1.274087021,1.674397824
280,1.485326329,1.863121139,1.47346535,1.144548899,1.662782749
281,1.603959284,1.952448865,1.605754296,1.04147081,1.75296271
282,1.318287897,1.773793413,1.244295801,0.40083778,1.486860047
283,1.413702376,1.646182376,1.348852901,0.559318365,1.558986615
284,1.510042229,1.671704583,1.45341,0.727747895,1.631113182
285,1.609536766,1.684465687,1.5579671,0.992264341,1.70323975
286,1.644170994,1.671704583,1.595304615,1.246825725,1.727731462
287,1.749461737,1.709987894,1.706262145,1.519558395,1.804578013
288,1.811512275,1.748271206,1.772406618,1.738509444,1.849667993
289,1.850449492,1.761032309,1.813481903,1.969611381,1.877792134
290,1.861259544,1.748271206,1.824685168,2.114930106,1.885731277
291,1.911006812,1.735510102,1.876963717,2.26024883,1.921794561
292,1.932626915,1.709987894,1.899370246,2.405567555,1.937672846
293,1.943436967,1.671704583,1.91057351,2.550886279,1.945611989
294,1.982374184,1.480288028,1.951648795,2.638430174,1.97373613
295,1.993184236,1.442004717,1.962852059,2.72597407,1.981675273
296,2.016297556,1.467526924,1.987921247,2.785443173,1.998641112
297,2.377664542,1.773793413,2.425129884,3.92360818,2.316272074
298,2.278170005,1.773793413,2.320572784,3.741881352,2.244145506
299,2.110828723,1.837598931,2.143470782,3.378427697,2.122208974
300,1.911839649,1.863121139,1.934356582,2.671575555,1.977955839
301,1.693468194,1.952448865,1.706031046,2.01590639,1.820826067
302,1.572311491,1.939687761,1.5737421,1.518231985,1.730646106
303,1.497171117,2.04177659,1.491591528,1.274087021,1.674397824
304,1.485326329,2.169387627,1.47346535,1.144548899,1.662782749
305,1.603959284,2.182148731,1.605754296,1.04147081,1.75296271
306,1.318287897,1.926926657,1.244295801,0.40083778,1.486860047
307,1.413702376,1.90140445,1.348852901,0.559318365,1.558986615
308,1.510042229,1.90140445,1.45341,0.727747895,1.631113182
309,1.609536766,1.90140445,1.5579671,0.992264341,1.70323975
310,1.644170994,1.90140445,1.595304615,1.246825725,1.727731462
311,1.749461737,1.914165553,1.706262145,1.519558395,1.804578013
312,1.811512275,1.939687761,1.772406618,1.738509444,1.849667993
313,1.850449492,2.029015487,1.813481903,1.969611381,1.877792134
314,1.861259544,2.28423756,1.824685168,2.114930106,1.885731277
315,1.911006812,2.399087494,1.876963717,2.26024883,1.921794561
316,1.932626915,2.424609701,1.899370246,2.405567555,1.937672846
317,1.943436967,2.309759768,1.91057351,2.550886279,1.945611989
318,1.982374184,2.067298798,1.951648795,2.638430174,1.97373613
319,1.993184236,1.990732176,1.962852059,2.72597407,1.981675273
320,2.016297556,1.939687761,1.987921247,2.785443173,1.998641112
321,2.377664542,2.105582109,2.425129884,3.92360818,2.316272074
322,2.278170005,1.977971072,2.320572784,3.741881352,2.244145506
323,2.110828723,1.977971072,2.143470782,3.378427697,2.122208974
324,1.911839649,1.977971072,1.934356582,2.671575555,1.977955839
325,1.693468194,1.990732176,1.706031046,2.01590639,1.820826067
326,1.572311491,2.003493279,1.5737421,1.518231985,1.730646106
327,1.497171117,2.04177659,1.491591528,1.274087021,1.674397824
328,1.485326329,2.067298798,1.47346535,1.144548899,1.662782749
329,1.603959284,2.092821005,1.605754296,1.04147081,1.75296271
330,1.318287897,1.863121139,1.244295801,0.40083778,1.486860047
331,1.413702376,1.990732176,1.348852901,0.559318365,1.558986615
332,1.510042229,2.105582109,1.45341,0.727747895,1.631113182
333,1.609536766,2.182148731,1.5579671,0.992264341,1.70323975
334,1.644170994,2.029015487,1.595304615,1.246825725,1.727731462
335,1.749461737,2.080059901,1.706262145,1.519558395,1.804578013
336,1.811512275,2.092821005,1.772406618,1.738509444,1.849667993
337,1.850449492,2.437370805,1.813481903,1.969611381,1.877792134
338,1.861259544,2.233193146,1.824685168,2.114930106,1.885731277
339,1.911006812,2.080059901,1.876963717,2.26024883,1.921794561
340,1.932626915,2.067298798,1.899370246,2.405567555,1.937672846
341,1.943436967,2.092821005,1.91057351,2.550886279,1.945611989
342,1.982374184,2.092821005,1.951648795,2.638430174,1.97373613
343,1.993184236,2.080059901,1.962852059,2.72597407,1.981675273
344,2.016297556,2.131104316,1.987921247,2.785443173,1.998641112
345,2.377664542,2.38632639,2.425129884,3.92360818,2.316272074
346,2.278170005,2.360804183,2.320572784,3.741881352,2.244145506
347,2.110828723,2.296998664,2.143470782,3.378427697,2.122208974
348,1.911839649,2.322520872,1.934356582,2.671575555,1.977955839
349,1.693468194,2.233193146,1.706031046,2.01590639,1.820826067
350,1.572311491,2.399087494,1.5737421,1.518231985,1.730646106
351,1.497171117,2.258715353,1.491591528,1.274087021,1.674397824
352,1.485326329,2.38632639,1.47346535,1.144548899,1.662782749
353,1.603959284,2.539459634,1.605754296,1.04147081,1.75296271
354,1.318287897,2.258715353,1.244295801,0.40083778,1.486860047
355,1.413702376,2.475654116,1.348852901,0.559318365,1.558986615
356,1.510042229,2.437370805,1.45341,0.727747895,1.631113182
357,1.609536766,2.373565286,1.5579671,0.992264341,1.70323975
358,1.644170994,2.616026256,1.595304615,1.246825725,1.727731462
359,1.749461737,2.411848597,1.706262145,1.519558395,1.804578013
360,1.811512275,2.360804183,1.772406618,1.738509444,1.849667993
361,1.850449492,2.335281975,1.813481903,1.969611381,1.877792134
362,1.861259544,2.348043079,1.824685168,2.114930106,1.885731277
363,1.911006812,2.348043079,1.876963717,2.26024883,1.921794561
364,1.932626915,2.335281975,1.899370246,2.405567555,1.937672846
365,1.943436967,2.296998664,1.91057351,2.550886279,1.945611989
366,1.982374184,2.38632639,1.951648795,2.638430174,1.97373613
367,1.993184236,2.577742945,1.962852059,2.72597407,1.981675273
368,2.016297556,2.501176323,1.987921247,2.785443173,1.998641112
369,2.377664542,2.679831775,2.425129884,3.92360818,2.316272074
370,2.278170005,2.590504049,2.320572784,3.741881352,2.244145506
371,2.110828723,2.411848597,2.143470782,3.378427697,2.122208974
372,1.911839649,2.513937427,1.934356582,2.671575555,1.977955839
373,1.693468194,2.48841522,1.706031046,2.01590639,1.820826067
374,1.572311491,2.501176323,1.5737421,1.518231985,1.730646106
375,1.497171117,2.450131908,1.491591528,1.274087021,1.674397824
376,1.485326329,2.475654116,1.47346535,1.144548899,1.662782749
377,1.603959284,2.526698531,1.605754296,1.04147081,1.75296271
378,1.318287897,2.616026256,1.244295801,0.40083778,1.486860047
379,1.413702376,2.475654116,1.348852901,0.559318365,1.558986615
380,1.510042229,2.526698531,1.45341,0.727747895,1.631113182
381,1.609536766,2.462893012,1.5579671,0.992264341,1.70323975
382,1.644170994,2.513937427,1.595304615,1.246825725,1.727731462
383,1.749461737,2.48841522,1.706262145,1.519558395,1.804578013
384,1.811512275,2.48841522,1.772406618,1.738509444,1.849667993
385,1.850449492,2.552220738,1.813481903,1.969611381,1.877792134
386,1.861259544,2.947814952,1.824685168,2.114930106,1.885731277
387,1.911006812,2.947814952,1.876963717,2.26024883,1.921794561
388,1.932626915,2.998859367,1.899370246,2.405567555,1.937672846
389,1.943436967,3.190275922,1.91057351,2.550886279,1.945611989
390,1.982374184,3.241320337,1.951648795,2.638430174,1.97373613
391,1.993184236,3.279603648,1.962852059,2.72597407,1.981675273
392,2.016297556,3.151992611,1.987921247,2.785443173,1.998641112
393,2.377664542,2.935053849,2.425129884,3.92360818,2.316272074
394,2.278170005,2.807442812,2.320572784,3.741881352,2.244145506
395,2.110828723,2.590504049,2.143470782,3.378427697,2.122208974
396,1.911839649,2.539459634,1.934356582,2.671575555,1.977955839
397,1.693468194,2.399087494,1.706031046,2.01590639,1.820826067
398,1.572311491,2.348043079,1.5737421,1.518231985,1.730646106
399,1.497171117,2.373565286,1.491591528,1.274087021,1.674397824
400,1.485326329,2.475654116,1.47346535,1.144548899,1.662782749
401,1.603959284,2.679831775,1.605754296,1.04147081,1.75296271
402,1.318287897,2.513937427,1.244295801,0.40083778,1.486860047
403,1.413702376,2.641548464,1.348852901,0.559318365,1.558986615
404,1.510042229,2.437370805,1.45341,0.727747895,1.631113182
405,1.609536766,2.577742945,1.5579671,0.992264341,1.70323975
406,1.644170994,2.411848597,1.595304615,1.246825725,1.727731462
407,1.749461737,2.424609701,1.706262145,1.519558395,1.804578013
408,1.811512275,2.437370805,1.772406618,1.738509444,1.849667993
409,1.850449492,2.462893012,1.813481903,1.969611381,1.877792134
410,1.861259544,2.424609701,1.824685168,2.114930106,1.885731277
411,1.911006812,2.437370805,1.876963717,2.26024883,1.921794561
412,1.932626915,2.475654116,1.899370246,2.405567555,1.937672846
413,1.943436967,2.462893012,1.91057351,2.550886279,1.945611989
414,1.982374184,2.450131908,1.951648795,2.638430174,1.97373613
415,1.993184236,2.501176323,1.962852059,2.72597407,1.981675273
416,2.016297556,2.48841522,1.987921247,2.785443173,1.998641112
417,2.377664542,2.654309567,2.425129884,3.92360818,2.316272074
418,2.278170005,2.552220738,2.320572784,3.741881352,2.244145506
419,2.110828723,2.526698531,2.143470782,3.378427697,2.122208974
420,1.911839649,2.48841522,1.934356582,2.671575555,1.977955839
421,1.693468194,2.526698531,1.706031046,2.01590639,1.820826067
422,1.572311491,2.526698531,1.5737421,1.518231985,1.730646106
423,1.497171117,2.552220738,1.491591528,1.274087021,1.674397824
424,1.485326329,2.577742945,1.47346535,1.144548899,1.662782749
425,1.603959284,2.590504049,1.605754296,1.04147081,1.75296271
426,1.318287897,2.348043079,1.244295801,0.40083778,1.486860047
427,1.413702376,2.794681708,1.348852901,0.559318365,1.558986615
428,1.510042229,2.756398397,1.45341,0.727747895,1.631113182
429,1.609536766,2.807442812,1.5579671,0.992264341,1.70323975
430,1.644170994,2.590504049,1.595304615,1.246825725,1.727731462
431,1.749461737,3.241320337,1.706262145,1.519558395,1.804578013
432,1.811512275,3.330648063,1.772406618,1.738509444,1.849667993
