Source: sourcetag; timestamp; name <email>,,,,,
HOUR,DolAmroth,Gondor,Rohan,Harad,Mordor
139,0.714357,0.495,0.078385,0.228423,0.200787
140,0.756181,0.507666667,0.082967,0.226027,0.201471
141,0.777196,0.506166667,0.085226,0.222111,0.197589
142,0.781008,0.4985,0.084048,0.216081,0.188571
143,0.767921,0.479833333,0.079461,0.203647,0.172001
144,0.743082,0.441333333,0.072495,0.191921,0.153116
145,0.711484,0.385,0.065893,0.185395,0.14444
146,0.680515,0.344666667,0.061796,0.184446,0.140227
147,0.645339,0.305666667,0.060832,0.192648,0.136105
148,0.599152,0.2765,0.062461,0.210866,0.123466
149,0.526859,0.265333333,0.064864,0.238726,0.099667
150,0.451246,0.254166667,0.067251,0.261064,0.081226
151,0.378307,0.255833333,0.071138,0.27589,0.068288
152,0.309777,0.264,0.077615,0.278088,0.05819
153,0.234822,0.265333333,0.084485,0.266875,0.052293
154,0.175773,0.2665,0.085499,0.253638,0.050123
155,0.168408,0.266833333,0.078496,0.246241,0.046503
156,0.155548,0.2745,0.073521,0.251514,0.040848
157,0.136414,0.292833333,0.067851,0.261652,0.035501
158,0.133341,0.3155,0.06094,0.275504,0.032333
159,0.136317,0.349,0.055056,0.285298,0.030634
160,0.1202,0.3835,0.052029,0.280329,0.031047
161,0.113683,0.397333333,0.05388,0.276046,0.040551
162,0.100111,0.390166667,0.060938,0.279333,0.05704
163,0.085138,0.375,0.067001,0.28178,0.074296
164,0.072924,0.3655,0.070415,0.282824,0.091988
165,0.059209,0.3475,0.072966,0.27795,0.107304
166,0.045453,0.338,0.074453,0.262551,0.118424
167,0.035131,0.328666667,0.074186,0.239374,0.122379
168,0.026732,0.341166667,0.073267,0.218838,0.126876
169,0.021362,0.331166667,0.072337,0.19933,0.131453
170,0.019718,0.330333333,0.071465,0.18345,0.132912
171,0.019467,0.3365,0.069415,0.171094,0.132277
172,0.019712,0.344333333,0.067753,0.160811,0.129118
173,0.021053,0.366,0.065381,0.161053,0.123906
174,0.025565,0.393833333,0.061926,0.161383,0.122386
175,0.035477,0.436666667,0.060043,0.156658,0.126895
176,0.048223,0.466666667,0.060244,0.146667,0.134304
177,0.054017,0.4845,0.061426,0.128942,0.142037
178,0.049679,0.504166667,0.062348,0.10557,0.145553
179,0.04507,0.534666667,0.057153,0.078424,0.152138
180,0.046606,0.591333333,0.053939,0.058983,0.152875
181,0.050923,0.6115,0.054211,0.054203,0.144227
182,0.05513,0.594333333,0.053721,0.05913,0.129494
183,0.063204,0.549833333,0.051908,0.066432,0.114001
184,0.076425,0.490333333,0.050168,0.070234,0.102641
185,0.097026,0.413833333,0.054753,0.070954,0.096699
186,0.115662,0.429166667,0.063981,0.067801,0.090745
187,0.132158,0.436666667,0.071647,0.062806,0.084399
188,0.146495,0.415333333,0.076631,0.061464,0.079242
189,0.158509,0.449,0.079665,0.06745,0.074268
190,0.170054,0.5255,0.081305,0.080796,0.070834
191,0.191649,0.618166667,0.082512,0.090904,0.066494
192,0.217619,0.715,0.08202,0.09892,0.059394
193,0.249754,0.782,0.080485,0.103913,0.052313
194,0.284252,0.792166667,0.079271,0.103399,0.044878
195,0.318831,0.768166667,0.079256,0.098663,0.036047
196,0.342577,0.756833333,0.08141,0.093756,0.027755
197,0.344187,0.765166667,0.080475,0.08905,0.021302
198,0.327705,0.742833333,0.079879,0.084223,0.019439
199,0.28421,0.766166667,0.080098,0.07997,0.026881
200,0.224126,0.808833333,0.079668,0.076598,0.046924
201,0.157592,0.912166667,0.077532,0.074919,0.074093
202,0.093404,0.970666667,0.073357,0.075025,0.094587
203,0.053763,0.974166667,0.069649,0.071435,0.104455
204,0.032203,0.982666667,0.066926,0.067563,0.114241
205,0.019209,0.982166667,0.06365,0.064147,0.125626
206,0.010761,0.974,0.059091,0.060301,0.141332
207,0.009436,0.959,0.052953,0.057348,0.16622
208,0.027274,0.960833333,0.048049,0.056409,0.20123
209,0.084335,0.9585,0.04702,0.060921,0.245863
210,0.160339,0.9525,0.048383,0.067362,0.282477
211,0.218016,0.948,0.048156,0.073236,0.310525
212,0.258711,0.951333333,0.048192,0.078665,0.330368
213,0.296595,0.935166667,0.049881,0.084408,0.34235
214,0.331524,0.904666667,0.053044,0.090461,0.348596
215,0.346237,0.851166667,0.05473,0.091866,0.356532
216,0.352719,0.756333333,0.05541,0.099078,0.366083
217,0.363622,0.611833333,0.055926,0.108159,0.379808
218,0.365264,0.431166667,0.056777,0.115319,0.39748
219,0.356841,0.273166667,0.05919,0.12201,0.423878
220,0.353201,0.233333333,0.064968,0.13055,0.461282
221,0.354471,0.255333333,0.075442,0.13365,0.504586
222,0.346686,0.358166667,0.087344,0.140915,0.541896
223,0.322401,0.571166667,0.098685,0.155536,0.565221
224,0.290065,0.777833333,0.109556,0.181073,0.576893
225,0.255249,0.8885,0.119649,0.209704,0.582792
226,0.213088,0.915,0.126662,0.242242,0.581754
227,0.211617,0.941333333,0.127779,0.300315,0.571583
228,0.243254,0.964333333,0.128988,0.348531,0.557385
229,0.268361,0.978166667,0.134216,0.375508,0.544753
230,0.270022,0.983666667,0.141971,0.384303,0.527417
231,0.256411,0.988666667,0.148947,0.375317,0.50946
232,0.266418,0.989833333,0.156658,0.368211,0.496074
233,0.284604,0.986666667,0.176643,0.368031,0.477709
234,0.316059,0.9755,0.20416,0.376196,0.451624
235,0.357748,0.965833333,0.230272,0.384237,0.423173
236,0.393186,0.964333333,0.251183,0.382349,0.393317
237,0.416678,0.965333333,0.265225,0.37689,0.366039
238,0.428062,0.962666667,0.274665,0.373038,0.338163
239,0.405999,0.9605,0.281682,0.388825,0.325951
240,0.369104,0.957166667,0.289125,0.409257,0.319413
241,0.326198,0.951666667,0.298786,0.419144,0.313138
242,0.285017,0.9415,0.309235,0.424673,0.307358
243,0.248417,0.927833333,0.32,0.423799,0.304094
244,0.22376,0.916333333,0.330385,0.418771,0.303657
245,0.222893,0.912166667,0.335727,0.393895,0.297689
246,0.23365,0.912666667,0.329809,0.360748,0.291212
247,0.251308,0.912333333,0.308831,0.331722,0.286709
248,0.267463,0.9095,0.274449,0.312404,0.280855
249,0.273524,0.9075,0.235603,0.305237,0.27491
250,0.281345,0.9085,0.194826,0.313795,0.267909
251,0.327032,0.912333333,0.154377,0.334124,0.266848
252,0.389645,0.915166667,0.131331,0.368013,0.282077
253,0.448881,0.919333333,0.126726,0.409505,0.303357
254,0.495416,0.923,0.123685,0.446716,0.318161
255,0.511227,0.924333333,0.11291,0.467292,0.331584
256,0.506651,0.926,0.092915,0.474838,0.351147
257,0.546949,0.923833333,0.07879,0.491199,0.368757
258,0.573635,0.922,0.083051,0.512873,0.37856
259,0.566591,0.916666667,0.091283,0.527482,0.378261
260,0.531362,0.905333333,0.100196,0.531313,0.366094
261,0.477339,0.898166667,0.109668,0.532204,0.344333
262,0.415066,0.8855,0.118786,0.535651,0.318545
263,0.348115,0.854666667,0.12615,0.537782,0.305846
264,0.292478,0.7845,0.133051,0.534149,0.293343
265,0.256437,0.698333333,0.140012,0.526077,0.279982
266,0.236076,0.656666667,0.14828,0.516843,0.270758
267,0.222668,0.6555,0.159901,0.503691,0.264959
268,0.214319,0.6685,0.175886,0.487908,0.263202
269,0.188748,0.6485,0.189819,0.460583,0.258501
270,0.156691,0.6645,0.198491,0.424641,0.250215
271,0.129614,0.694,0.204692,0.38746,0.236745
272,0.114155,0.718666667,0.209344,0.350523,0.218395
273,0.101941,0.7585,0.211315,0.314324,0.198902
274,0.095139,0.801166667,0.206927,0.289253,0.182918
275,0.099082,0.814833333,0.190672,0.269223,0.175935
276,0.105524,0.834333333,0.18174,0.25534,0.176415
277,0.119046,0.853666667,0.179915,0.239621,0.181502
278,0.13348,0.867,0.176246,0.21895,0.184785
279,0.128899,0.869,0.171706,0.195322,0.180954
280,0.105862,0.863833333,0.165629,0.169629,0.171808
281,0.1078,0.868666667,0.164259,0.143911,0.161623
282,0.112791,0.866833333,0.166704,0.122158,0.154927
283,0.110836,0.858833333,0.160707,0.10835,0.148239
284,0.107805,0.8545,0.14771,0.103186,0.141638
285,0.103246,0.846666667,0.130402,0.105106,0.134792
286,0.098101,0.845166667,0.111753,0.112451,0.128142
287,0.081907,0.823166667,0.091094,0.123007,0.124925
288,0.063766,0.798,0.07383,0.142364,0.118907
289,0.050053,0.768833333,0.063034,0.164433,0.113879
290,0.039038,0.7415,0.058889,0.178261,0.116353
291,0.031539,0.7185,0.059936,0.185369,0.120754
292,0.027526,0.682166667,0.063188,0.18958,0.123459
293,0.025213,0.659666667,0.063485,0.192742,0.121091
294,0.023986,0.660333333,0.063497,0.204047,0.117271
295,0.024093,0.675,0.066086,0.227288,0.113818
296,0.028469,0.681,0.070364,0.262481,0.10855
297,0.03484,0.707,0.074404,0.296096,0.102444
298,0.041062,0.755,0.073847,0.331322,0.094028
299,0.046266,0.795166667,0.073866,0.397178,0.092424
300,0.052621,0.818166667,0.079757,0.457412,0.095517
301,0.062959,0.8215,0.092968,0.492715,0.101936
302,0.082741,0.828666667,0.118005,0.506429,0.112424
303,0.113152,0.830666667,0.148162,0.508796,0.125997
304,0.142261,0.8225,0.172411,0.504533,0.135718
305,0.170843,0.803166667,0.182444,0.510522,0.138722
306,0.201211,0.767,0.202358,0.521225,0.145753
307,0.221319,0.715,0.215879,0.53234,0.151734
308,0.231433,0.667,0.216508,0.545908,0.156984
309,0.234284,0.6145,0.211497,0.561203,0.162771
310,0.237867,0.585666667,0.202133,0.574995,0.169866
311,0.243359,0.563333333,0.193824,0.579712,0.189346
312,0.244202,0.603,0.181399,0.579072,0.211395
313,0.241687,0.6085,0.169339,0.580826,0.228648
314,0.240198,0.615333333,0.161113,0.584774,0.240376
315,0.240842,0.64,0.154004,0.589661,0.243399
316,0.246559,0.582,0.148568,0.592508,0.241086
317,0.24803,0.503333333,0.146969,0.586611,0.236524
318,0.252587,0.442166667,0.141369,0.575401,0.231264
319,0.257404,0.366333333,0.12826,0.557466,0.228977
320,0.259713,0.354166667,0.113436,0.537139,0.230938
321,0.250401,0.570333333,0.101171,0.514675,0.230801
322,0.223451,0.870333333,0.095012,0.498577,0.224712
323,0.189995,0.907833333,0.091988,0.495877,0.22296
324,0.160029,0.8415,0.097607,0.499522,0.229161
325,0.130352,0.772333333,0.118889,0.504021,0.243827
326,0.105905,0.669166667,0.151134,0.49759,0.266568
327,0.093975,0.530333333,0.182669,0.481934,0.298362
328,0.088212,0.423333333,0.208539,0.45908,0.328097
329,0.075452,0.335333333,0.237646,0.443293,0.336565
330,0.062118,0.34,0.283776,0.432097,0.32965
331,0.054884,0.369666667,0.328733,0.413204,0.312171
332,0.053422,0.404,0.366546,0.394508,0.288894
333,0.053841,0.4465,0.398027,0.376181,0.261003
334,0.060098,0.493333333,0.4228,0.358085,0.228788
335,0.067092,0.472,0.439791,0.338976,0.185093
336,0.073256,0.444166667,0.450096,0.314148,0.146269
337,0.078335,0.423166667,0.454771,0.283166,0.11906
338,0.081406,0.380833333,0.456584,0.252758,0.102356
339,0.077598,0.3345,0.454168,0.226853,0.090674
340,0.069321,0.338,0.44423,0.205603,0.081927
341,0.054002,0.394166667,0.417632,0.178289,0.072569
342,0.036682,0.444166667,0.387666,0.149987,0.066663
343,0.026637,0.484166667,0.358709,0.129522,0.065571
344,0.026982,0.541166667,0.333521,0.120537,0.066879
345,0.032632,0.597833333,0.310004,0.119697,0.069049
346,0.039966,0.6465,0.286346,0.125731,0.067921
347,0.064806,0.685,0.271058,0.12797,0.060608
348,0.107836,0.7285,0.276465,0.126552,0.053076
349,0.155758,0.744,0.30336,0.13598,0.044802
350,0.20379,0.756333333,0.32607,0.156841,0.037534
351,0.241113,0.764666667,0.327235,0.184191,0.035989
352,0.27115,0.7715,0.310067,0.213095,0.042409
353,0.29522,0.776666667,0.283729,0.225857,0.051343
354,0.299537,0.774166667,0.267471,0.240502,0.059431
355,0.273755,0.770666667,0.244376,0.261065,0.064493
356,0.233282,0.779333333,0.214874,0.282111,0.064738
357,0.187848,0.762,0.188843,0.30831,0.061133
358,0.146618,0.7585,0.166407,0.344644,0.056608
359,0.106741,0.757833333,0.14341,0.401609,0.056214
360,0.075263,0.715,0.12337,0.472059,0.057954
361,0.053087,0.649166667,0.107691,0.537336,0.060216
362,0.04408,0.597833333,0.098663,0.58815,0.063511
363,0.051842,0.570333333,0.095715,0.629307,0.0686
364,0.081584,0.556166667,0.097128,0.666106,0.074797
365,0.129457,0.536666667,0.099493,0.690713,0.080893
366,0.169384,0.523166667,0.100698,0.708824,0.087525
367,0.190861,0.508666667,0.102402,0.732388,0.095651
368,0.204059,0.484666667,0.107586,0.756342,0.104605
369,0.201072,0.443833333,0.11593,0.762336,0.109585
370,0.171917,0.391833333,0.127753,0.756888,0.103344
371,0.145456,0.3685,0.132866,0.747822,0.087238
372,0.13912,0.364833333,0.138425,0.732303,0.082464
373,0.147188,0.322333333,0.141373,0.711369,0.095169
374,0.165413,0.290333333,0.143815,0.690827,0.118829
375,0.193341,0.287166667,0.145739,0.676101,0.147281
376,0.239391,0.346833333,0.147624,0.66335,0.175887
377,0.325058,0.369333333,0.148447,0.657884,0.195032
378,0.386647,0.331333333,0.170257,0.663633,0.206797
379,0.407328,0.2835,0.191514,0.662596,0.215572
380,0.400588,0.239833333,0.197714,0.652335,0.223019
381,0.3826,0.196666667,0.19344,0.632164,0.228827
382,0.362969,0.137166667,0.182185,0.599139,0.232359
383,0.339423,0.095833333,0.166821,0.539409,0.241881
384,0.329527,0.078,0.152376,0.482515,0.250079
385,0.335863,0.066,0.140449,0.453151,0.257257
386,0.356391,0.07,0.132901,0.446174,0.268021
387,0.383784,0.0845,0.128912,0.452822,0.281746
388,0.415787,0.112,0.126985,0.464237,0.296712
389,0.447672,0.153333333,0.130517,0.482325,0.311402
390,0.471965,0.194166667,0.136616,0.503914,0.32492
391,0.485613,0.218666667,0.141265,0.521315,0.336583
392,0.488271,0.223666667,0.142821,0.531875,0.344221
393,0.475472,0.213333333,0.141355,0.534657,0.345621
394,0.437124,0.2,0.135426,0.532188,0.331594
395,0.403039,0.198333333,0.124531,0.516464,0.308047
396,0.387064,0.1965,0.123899,0.505361,0.297909
397,0.392647,0.191333333,0.126854,0.506353,0.303105
398,0.401161,0.186166667,0.133293,0.514967,0.317078
399,0.411663,0.228833333,0.140979,0.526054,0.330422
400,0.433808,0.311833333,0.147838,0.538177,0.339928
401,0.464293,0.352333333,0.156446,0.542992,0.354625
402,0.482175,0.3585,0.175141,0.547403,0.360874
403,0.485234,0.348833333,0.193802,0.556711,0.350331
404,0.488106,0.327833333,0.202302,0.565601,0.327983
405,0.495499,0.304833333,0.203863,0.572486,0.298403
406,0.50819,0.283333333,0.200982,0.577189,0.269121
407,0.538673,0.269166667,0.194321,0.593745,0.244297
408,0.569376,0.258166667,0.191386,0.61012,0.222598
409,0.59215,0.244833333,0.194093,0.619091,0.207861
410,0.60786,0.225666667,0.200967,0.623338,0.201884
411,0.618996,0.2125,0.209216,0.620656,0.202602
412,0.633979,0.196333333,0.215871,0.608332,0.206617
413,0.655082,0.178666667,0.221041,0.579954,0.208574
414,0.671494,0.166166667,0.224906,0.545902,0.208996
415,0.677482,0.163833333,0.229597,0.519718,0.20802
416,0.673062,0.1715,0.238027,0.509058,0.205605
417,0.656861,0.169333333,0.250614,0.509024,0.202491
418,0.620496,0.167666667,0.263029,0.522784,0.192316
419,0.57451,0.185333333,0.265645,0.541201,0.17909
420,0.554503,0.1905,0.263372,0.552713,0.180654
421,0.567332,0.198166667,0.251579,0.556779,0.189598
422,0.589968,0.193833333,0.238649,0.553526,0.197868
423,0.604552,0.242,0.231561,0.541202,0.202837
424,0.609878,0.298333333,0.228186,0.514909,0.212145
425,0.620646,0.322333333,0.225744,0.490297,0.226776
426,0.614837,0.323,0.230363,0.474892,0.239089
427,0.584393,0.314833333,0.238093,0.456679,0.242041
428,0.540914,0.296833333,0.24395,0.428417,0.235958
429,0.497124,0.277666667,0.243177,0.393549,0.226692
430,0.461369,0.266166667,0.236485,0.354973,0.217235
431,0.440155,0.261666667,0.224461,0.322797,0.215658
432,0.426205,0.254833333,0.214312,0.299328,0.215593
433,0.418052,0.240166667,0.204923,0.273272,0.214167
434,0.412385,0.213,0.195878,0.253197,0.212244
435,0.40183,0.171333333,0.188944,0.23801,0.208925
436,0.38451,0.1405,0.184165,0.218651,0.203931
437,0.343146,0.125666667,0.182286,0.191073,0.195904
438,0.295017,0.121833333,0.185034,0.164816,0.193674
439,0.255961,0.124,0.195985,0.148538,0.196129
440,0.225825,0.119833333,0.212275,0.140342,0.196762
441,0.193902,0.114,0.230569,0.141315,0.190092
442,0.138683,0.130166667,0.244068,0.15605,0.171449
443,0.08732,0.1255,0.239968,0.180571,0.150686
444,0.080374,0.1185,0.249325,0.210352,0.13622
445,0.079962,0.115666667,0.265268,0.240844,0.129942
446,0.078341,0.126166667,0.286157,0.269315,0.129514
447,0.075138,0.1915,0.316949,0.295687,0.132253
448,0.082134,0.27,0.347507,0.315728,0.137573
449,0.102493,0.287166667,0.3668,0.340309,0.139152
450,0.123368,0.269,0.387996,0.372793,0.135496
451,0.134348,0.253333333,0.398309,0.405113,0.125719
452,0.136507,0.228833333,0.396335,0.435832,0.110463
453,0.134842,0.230666667,0.38806,0.461543,0.091936
454,0.135634,0.214166667,0.375613,0.480486,0.073703
455,0.14473,0.196833333,0.367564,0.518225,0.059278
456,0.153103,0.182666667,0.362473,0.553676,0.047311
457,0.155479,0.169333333,0.358699,0.576079,0.039605
458,0.153909,0.161166667,0.356921,0.591157,0.037381
459,0.157963,0.157666667,0.353561,0.598784,0.038597
460,0.171404,0.162666667,0.344634,0.599487,0.041629
461,0.189009,0.157,0.329932,0.587503,0.04912
462,0.206646,0.1485,0.309352,0.57746,0.056411
463,0.218046,0.134833333,0.287859,0.577369,0.060845
464,0.22577,0.122666667,0.268581,0.582148,0.06228
465,0.223698,0.097166667,0.252312,0.582772,0.061431
466,0.195463,0.085666667,0.229529,0.586989,0.057728
467,0.171199,0.0885,0.194544,0.595949,0.0523
468,0.165224,0.078833333,0.172497,0.605616,0.052394
469,0.165568,0.073,0.16359,0.609459,0.06074
470,0.164012,0.081,0.166109,0.596963,0.072402
471,0.163511,0.107166667,0.170081,0.569724,0.086577
472,0.172435,0.129,0.169662,0.541561,0.103366
473,0.201647,0.1285,0.15993,0.500914,0.122533
474,0.224985,0.114666667,0.155736,0.456269,0.141482
475,0.237151,0.0985,0.15011,0.423834,0.157653
476,0.245457,0.081,0.144853,0.40438,0.172553
477,0.248504,0.070333333,0.148419,0.393758,0.189081
478,0.247928,0.0685,0.158951,0.388979,0.206471
479,0.237092,0.076833333,0.171194,0.413109,0.21794
480,0.227074,0.091666667,0.182525,0.440033,0.229045
481,0.214921,0.109166667,0.18937,0.452425,0.246179
482,0.199703,0.128166667,0.192159,0.450206,0.267747
483,0.181351,0.141333333,0.197656,0.443464,0.287837
484,0.157266,0.143166667,0.206957,0.440317,0.302036
485,0.126651,0.1385,0.224053,0.443485,0.313497
486,0.103003,0.127833333,0.244895,0.457736,0.323589
487,0.08831,0.119,0.26536,0.472129,0.331516
488,0.078672,0.104833333,0.283292,0.484202,0.338277
489,0.07087,0.078666667,0.297146,0.491557,0.339713
490,0.062979,0.062166667,0.297163,0.508005,0.334618
491,0.060397,0.051833333,0.285905,0.535533,0.331329
492,0.057922,0.0415,0.285704,0.563649,0.335495
493,0.052114,0.029166667,0.297269,0.586759,0.351909
494,0.044435,0.021166667,0.310585,0.594999,0.374425
495,0.038813,0.019333333,0.320039,0.594759,0.400279
496,0.03777,0.019833333,0.32405,0.584393,0.425602
497,0.052071,0.023666667,0.318244,0.560951,0.435018
498,0.073898,0.028833333,0.315151,0.550548,0.441575
499,0.099774,0.035,0.307645,0.552744,0.44529
500,0.122776,0.042166667,0.288543,0.56225,0.438325
501,0.138792,0.050666667,0.26098,0.568446,0.423804
502,0.158234,0.0605,0.235092,0.564148,0.405707
503,0.182104,0.0705,0.214301,0.561547,0.401065
504,0.218141,0.077166667,0.208662,0.558748,0.396095
505,0.253884,0.080333333,0.206569,0.542046,0.390463
