Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
Gondor,HLR_Solar_Thermal,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_CSP,All,43,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_Hydro_Reservoir,All,9.2752,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_Hydro_RoR,All,7.7416,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_PV_Rooftop_Commercial,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_PV_Rooftop_Pidential,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_PV_Utility_Avg,All,85.8731,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_PV_Utility_Inf,All,86,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_PV_Utility_Opt,All,86,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_Wind_Offshore_Deep,All,36,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_Wind_Offshore_Shallow,All,36,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_Wind_Offshore_Transitional,All,36,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_Wind_Onshore_Avg,All,96,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_Wind_Onshore_Avg,All,96,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_Wind_Onshore_Inf,All,96,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,P_Wind_Onshore_Opt,All,96,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,A_Rooftop_Commercial,All,271.7471,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,A_Rooftop_Pidential,All,292.7629,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,D_PHS,All,28,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,HLI_Solar_Thermal,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,HLR_Solar_Thermal,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_CSP,All,37,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_Hydro_Reservoir,All,9.5784,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_Hydro_RoR,All,19.6326,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_PV_Rooftop_Commercial,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_PV_Rooftop_Pidential,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_PV_Utility_Avg,All,64.2199,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_PV_Utility_Inf,All,64,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_PV_Utility_Opt,All,64,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_Wind_Offshore_Deep,All,34,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_Wind_Offshore_Shallow,All,34,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_Wind_Offshore_Transitional,All,34,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_Wind_Onshore_Avg,All,82,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_Wind_Onshore_Avg,All,82,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_Wind_Onshore_Inf,All,82,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,P_Wind_Onshore_Opt,All,82,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,A_Rooftop_Commercial,All,228.4103,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,A_Rooftop_Pidential,All,246.0746,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,D_PHS,All,0,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,HLI_Solar_Thermal,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,HLR_Solar_Thermal,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_CSP,All,38,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_Hydro_Reservoir,All,1.2467,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_Hydro_RoR,All,1.8369,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_PV_Rooftop_Commercial,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_PV_Rooftop_Pidential,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_PV_Utility_Avg,All,67.6,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_PV_Utility_Inf,All,68,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_PV_Utility_Opt,All,68,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_Wind_Offshore_Deep,All,0,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_Wind_Offshore_Shallow,All,0,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_Wind_Offshore_Transitional,All,0,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_Wind_Onshore_Avg,All,84,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_Wind_Onshore_Avg,All,84,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_Wind_Onshore_Inf,All,84,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,P_Wind_Onshore_Opt,All,84,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,A_Rooftop_Commercial,All,427.9294,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,A_Rooftop_Pidential,All,461.0238,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,D_PHS,All,7,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,HLI_Solar_Thermal,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,HLR_Solar_Thermal,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_CSP,All,76,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_Hydro_Reservoir,All,13.4225,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_Hydro_RoR,All,16.5308,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_PV_Rooftop_Commercial,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_PV_Rooftop_Pidential,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_PV_Utility_Avg,All,98.9648,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_PV_Utility_Inf,All,99,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_PV_Utility_Opt,All,99,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_Wind_Offshore_Deep,All,58,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_Wind_Offshore_Shallow,All,58,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_Wind_Offshore_Transitional,All,58,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_Wind_Onshore_Avg,All,165,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_Wind_Onshore_Avg,All,165,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_Wind_Onshore_Inf,All,165,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,P_Wind_Onshore_Opt,All,165,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,D_Battery_Li-Ion,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,D_Battery_Li-Ion,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
DolAmroth,D_Battery_Li-Ion,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,D_Battery_Li-Ion,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,D_Battery_Li-Ion,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,D_Battery_Redox,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,D_Battery_Redox,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
DolAmroth,D_Battery_Redox,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,D_Battery_Redox,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,D_Battery_Redox,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,D_CAES,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,D_CAES,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
DolAmroth,D_CAES,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,D_CAES,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,D_CAES,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,D_Gas_H2,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,D_Gas_H2,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
DolAmroth,D_Gas_H2,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,D_Gas_H2,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,D_Gas_H2,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,D_Gas_Methane,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,D_Gas_Methane,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
DolAmroth,D_Gas_Methane,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,D_Gas_Methane,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,D_Gas_Methane,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,D_Heat_HLI,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,D_Heat_HLI,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
DolAmroth,D_Heat_HLI,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,D_Heat_HLI,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,D_Heat_HLI,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Gondor,D_Heat_HB,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,D_Heat_HB,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
DolAmroth,D_Heat_HB,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,D_Heat_HB,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,D_Heat_HB,All,999999,,GW,not necessary,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
