Source: sourcetag; timestamp; name <email>,,,,,
HOUR,DolAmroth,Gondor,Rohan,Harad,Mordor
136,0.191,0.601831267,0.115366807,0.325215184,0.076235036
137,0.188,0.528902341,0.116126677,0.2758434,0.072846049
138,0.173,0.460758247,0.118083836,0.23012638,0.074304077
139,0.155,0.398327111,0.121527132,0.188782498,0.080480692
140,0.145,0.344435268,0.126795209,0.152288852,0.092304943
141,0.142,0.261985236,0.138858231,0.174915909,0.083997514
142,0.138,0.186799006,0.154783021,0.205282564,0.077570957
143,0.12,0.122587307,0.17332852,0.243060677,0.073572058
144,0.093,0.072852295,0.194399102,0.287651647,0.071168889
145,0.072,0.040313714,0.217942247,0.338228016,0.070716401
146,0.053,0.02485115,0.24488446,0.393775023,0.072577552
147,0.039,0.022022583,0.217426293,0.43952953,0.05829892
148,0.029,0.022436868,0.19519653,0.486664378,0.047990949
149,0.025,0.021703646,0.178305842,0.53478353,0.040109106
150,0.021,0.027506488,0.16662434,0.583506645,0.032499331
151,0.017,0.037018388,0.159609448,0.632447545,0.028261021
152,0.014,0.051487017,0.1563618,0.681215583,0.025423713
153,0.012,0.062639225,0.157258813,0.66397854,0.025158352
154,0.012,0.076079995,0.162733177,0.654342944,0.024942797
155,0.025,0.097276541,0.173494152,0.652433082,0.025053359
156,0.035,0.125812561,0.19021184,0.658185743,0.026340637
157,0.037,0.161177902,0.212405908,0.671474241,0.028220619
158,0.031,0.202797963,0.240199657,0.692016272,0.030430545
159,0.024,0.203404788,0.22514933,0.594830806,0.025562421
160,0.018,0.205147457,0.214094417,0.496850511,0.024177543
161,0.014,0.208032054,0.207058014,0.401404372,0.023980697
162,0.01,0.212071296,0.203558806,0.311701949,0.026149813
163,0.009,0.217274061,0.204354963,0.230752419,0.030572942
164,0.012,0.223645127,0.209100084,0.161312498,0.037117974
165,0.02,0.256316091,0.222531114,0.12587822,0.043787818
166,0.046,0.293301417,0.237476483,0.095772854,0.052363204
167,0.088,0.334273945,0.25392114,0.071424701,0.062345335
168,0.125,0.378848284,0.272203694,0.053101133,0.074626481
169,0.154,0.426569202,0.291584434,0.040872967,0.087688427
170,0.184,0.476913305,0.312348981,0.0345315,0.103074003
171,0.213,0.448974379,0.319490593,0.033179824,0.111283709
172,0.237,0.423547199,0.327108324,0.033918224,0.119546366
173,0.26,0.400986729,0.335186957,0.036142176,0.129630181
174,0.293,0.381596712,0.34371657,0.039239441,0.140703019
175,0.333,0.365617774,0.352686098,0.034354328,0.154034518
176,0.373,0.353221628,0.362083406,0.037839771,0.16923294
177,0.412,0.314338295,0.355492791,0.038590881,0.159951732
178,0.393,0.28117604,0.350055735,0.036150266,0.153003575
179,0.386,0.254208805,0.345769829,0.038937804,0.148523648
180,0.348,0.233576902,0.342622457,0.046892132,0.145772245
181,0.302,0.219297917,0.340592373,0.059897436,0.14502806
182,0.264,0.211500938,0.339651327,0.077794003,0.146767333
183,0.241,0.17595416,0.329715999,0.076050206,0.100946979
184,0.227,0.144668262,0.320367096,0.074894626,0.065804735
185,0.213,0.117804958,0.311600781,0.074335451,0.042208144
186,0.198,0.09480516,0.303408885,0.074383306,0.029940107
187,0.194,0.075525961,0.295782551,0.075046411,0.022398758
188,0.197,0.059039744,0.288713762,0.076329622,0.020047747
189,0.201,0.070664474,0.315023415,0.080781629,0.013876248
190,0.208,0.086920934,0.343904,0.087893065,0.009940387
191,0.215,0.109731563,0.375165058,0.095483185,0.007382227
192,0.219,0.138088897,0.408574673,0.103515518,0.007622718
193,0.217,0.173402285,0.443858794,0.111947501,0.009857385
194,0.212,0.213944884,0.48070556,0.120732266,0.01432789
195,0.218,0.205517192,0.479215909,0.133469219,0.00640761
196,0.241,0.203539616,0.4808411,0.14728975,0.002998571
197,0.282,0.207968949,0.485790363,0.162173256,0.001101479
198,0.33,0.218809505,0.494167121,0.178096889,0.001314159
199,0.38,0.23790018,0.50814643,0.195031431,0.002201353
200,0.446,0.266014248,0.51699473,0.212941961,0.004844327
201,0.589,0.232858465,0.454620479,0.227151218,0.010431727
202,0.633,0.232707567,0.389435756,0.241925112,0.021051912
203,0.624,0.265191251,0.328027709,0.257231101,0.038179186
204,0.603,0.328854524,0.272745365,0.2730453,0.064086368
205,0.534,0.41956871,0.225561231,0.291461282,0.100140375
206,0.471,0.52958114,0.187935074,0.308222092,0.144884713
207,0.398,0.49236794,0.121721692,0.270881193,0.164084349
208,0.352,0.463595008,0.071082628,0.237256518,0.186479772
209,0.337,0.443753172,0.039959215,0.205438851,0.211801706
210,0.345,0.433083627,0.024595516,0.17562925,0.240072367
211,0.413,0.431595543,0.017633468,0.148012923,0.271471406
212,0.475,0.439026144,0.014987132,0.12275542,0.305414911
213,0.487,0.438698491,0.017584587,0.115058354,0.264612148
214,0.498,0.443798277,0.022678834,0.110664566,0.242239336
215,0.537,0.454031011,0.030181112,0.109511921,0.240788543
216,0.619,0.468838373,0.039967427,0.111565445,0.261305283
217,0.69,0.487340142,0.051798736,0.116833378,0.302497704
218,0.704,0.508334176,0.065343689,0.125367014,0.36480164
219,0.711,0.43941991,0.077878575,0.135929792,0.327379994
220,0.717,0.386180284,0.094145344,0.147053335,0.310748213
221,0.724,0.353208048,0.118327996,0.158723024,0.319681519
222,0.739,0.342367497,0.159989644,0.170926876,0.352146278
223,0.732,0.353939595,0.226313345,0.183650853,0.408858653
224,0.709,0.38625531,0.315210628,0.196879045,0.488236635
225,0.686,0.367666981,0.289936135,0.281082972,0.476328088
226,0.69,0.369860096,0.270176288,0.374606829,0.478444584
227,0.707,0.392299302,0.256145599,0.480082637,0.493513827
228,0.642,0.433370525,0.247816247,0.592870427,0.51632159
229,0.546,0.490406399,0.244830834,0.707366793,0.55088368
230,0.472,0.559695143,0.247314982,0.815887255,0.590152117
231,0.402,0.542780095,0.261897221,0.793592121,0.561140077
232,0.341,0.531960064,0.283852213,0.770627297,0.534081735
233,0.26,0.527012709,0.310728843,0.747073296,0.509653244
234,0.17,0.528235095,0.34044099,0.723029289,0.488885896
235,0.126,0.536288163,0.370591832,0.698593966,0.470266526
236,0.142,0.55173269,0.387168422,0.673865493,0.457583063
237,0.202,0.532425082,0.415453954,0.673804121,0.434985753
238,0.273,0.514370111,0.443899305,0.675382554,0.413936353
239,0.305,0.497684226,0.48472517,0.678587333,0.394578963
240,0.316,0.482481428,0.527935931,0.683389274,0.377016228
241,0.324,0.468872783,0.57125299,0.68974959,0.361311656
242,0.34,0.45696546,0.619877725,0.697620533,0.344595632
243,0.336,0.428818918,0.618357689,0.690971599,0.338755908
244,0.312,0.401975104,0.617888411,0.684732135,0.335252753
245,0.285,0.376692451,0.618728873,0.678909522,0.331346113
246,0.269,0.353189159,0.621128381,0.67350692,0.328955726
247,0.235,0.331647879,0.617158944,0.66853094,0.327646365
248,0.198,0.312211298,0.614485165,0.663995078,0.328041316
249,0.165,0.315933158,0.533174045,0.683903856,0.335666212
250,0.105,0.320900043,0.454611406,0.705286994,0.344340818
251,0.047,0.325226178,0.382097512,0.727512842,0.353536625
252,0.016,0.3309851,0.31880402,0.750804607,0.36394468
253,0.008,0.337025061,0.267725796,0.77497308,0.375179004
254,0.006,0.343355567,0.231279924,0.799815411,0.387186697
255,0.013,0.308856139,0.202941523,0.752722838,0.372493393
256,0.027,0.276216718,0.197954996,0.705210586,0.359876111
257,0.043,0.245244733,0.202384093,0.657667311,0.349386897
258,0.041,0.216970409,0.200345441,0.610461052,0.340755404
259,0.036,0.192261318,0.201356471,0.563949966,0.333701186
260,0.033,0.170436219,0.207079086,0.518474201,0.328894205
261,0.033,0.162633952,0.213105387,0.540728101,0.316157552
262,0.037,0.155447605,0.229244712,0.563170754,0.304557052
263,0.036,0.148890809,0.256104099,0.58607642,0.297973783
264,0.033,0.142968183,0.294650223,0.609298972,0.295779654
265,0.034,0.137681624,0.345429791,0.63277057,0.298791271
266,0.039,0.133030235,0.403461302,0.656422966,0.302898032
267,0.05,0.1301838,0.397023866,0.618173603,0.299519205
268,0.06,0.129019535,0.39425793,0.580862445,0.294607721
269,0.059,0.129428346,0.408137002,0.544681842,0.29279326
270,0.049,0.132269435,0.438055289,0.509800647,0.291123091
271,0.041,0.136735425,0.483468027,0.476371265,0.290984846
272,0.039,0.146394751,0.541798156,0.444524134,0.292330618
273,0.039,0.140592623,0.538318263,0.433517461,0.283720065
274,0.041,0.136753709,0.53741674,0.422728425,0.277913454
275,0.068,0.134855611,0.536537431,0.411070105,0.274944576
276,0.091,0.134876045,0.536760568,0.399369065,0.2744374
277,0.119,0.136795255,0.537517215,0.387855899,0.276718916
278,0.166,0.140597904,0.538814284,0.376545581,0.281860851
279,0.218,0.143872454,0.428115684,0.265034603,0.250301603
280,0.231,0.148086202,0.323789952,0.168485631,0.221386966
281,0.211,0.153730753,0.231696075,0.092052678,0.195399639
282,0.168,0.160914625,0.157195524,0.040694819,0.172561932
283,0.143,0.169732237,0.104643885,0.018950658,0.153018935
284,0.162,0.180258533,0.073239408,0.005413497,0.136174194
285,0.167,0.179305422,0.051858022,0.0051983,0.127828289
286,0.124,0.178605976,0.039955481,0.005387009,0.120738524
287,0.088,0.178160287,0.037109509,0.013500625,0.114874927
288,0.089,0.177969979,0.043561512,0.019607907,0.110512657
289,0.108,0.178035798,0.0543709,0.043398978,0.107007832
290,0.122,0.178357556,0.071839429,0.085165404,0.104253424
291,0.119,0.186472753,0.078646357,0.091740198,0.11706522
292,0.129,0.195835865,0.090092547,0.103041417,0.131357609
293,0.136,0.206447836,0.10606788,0.119229578,0.147295877
294,0.106,0.218309825,0.130011988,0.140461889,0.165613625
295,0.067,0.231414119,0.163585581,0.166795918,0.185131456
296,0.055,0.245737953,0.208450369,0.195832522,0.206567076
297,0.098,0.249012257,0.235065104,0.193582791,0.203036166
298,0.199,0.255157664,0.269914527,0.190394653,0.202507
299,0.282,0.264223166,0.313372952,0.189990869,0.204082921
300,0.359,0.276246528,0.365726553,0.193144766,0.208755218
301,0.469,0.291242892,0.426644066,0.200045445,0.214912061
302,0.652,0.309198104,0.495059131,0.210496537,0.223965952
303,0.753,0.314473429,0.508045802,0.171916381,0.206577977
304,0.777,0.321177881,0.525925624,0.145353469,0.191839373
305,0.794,0.329315641,0.548538872,0.130022081,0.180135108
306,0.824,0.338889289,0.575639752,0.124884004,0.171768294
307,0.838,0.349893743,0.606877665,0.129329183,0.166129226
308,0.835,0.362315255,0.641801195,0.143622254,0.164450959
309,0.811,0.326201902,0.602991941,0.115919338,0.158851791
310,0.797,0.294214694,0.564887526,0.112041943,0.155591528
311,0.81,0.26674993,0.522826632,0.125679697,0.15479396
312,0.81,0.244122889,0.48192349,0.160393413,0.156535571
313,0.818,0.226587515,0.440621037,0.224151759,0.160857289
314,0.827,0.214345669,0.396731929,0.31941724,0.167770459
315,0.837,0.177404874,0.325233061,0.298011112,0.18920837
316,0.817,0.146407315,0.270980497,0.278246011,0.212569892
317,0.793,0.122187935,0.235091164,0.261043476,0.23771835
318,0.777,0.105138917,0.216293825,0.247139121,0.264995899
319,0.754,0.09503573,0.211468543,0.237010652,0.293255023
320,0.73,0.090898967,0.21082897,0.230911345,0.322859392
321,0.709,0.081884377,0.216052119,0.237183837,0.337412872
322,0.738,0.087635912,0.226875681,0.245267584,0.353017358
323,0.791,0.109812871,0.246695156,0.254972136,0.369997182
324,0.812,0.154647899,0.296744122,0.266106116,0.388244274
325,0.831,0.224529383,0.380863784,0.278477149,0.407659512
326,0.84,0.311645514,0.491947114,0.29189203,0.428151142
327,0.849,0.277752715,0.504832241,0.22308235,0.406132481
328,0.847,0.245802303,0.541794172,0.16171646,0.389929702
329,0.816,0.216088467,0.601245389,0.109253303,0.379564354
330,0.803,0.188884334,0.680064283,0.067006635,0.374902832
331,0.784,0.164043274,0.762730091,0.036061411,0.373633396
332,0.786,0.141657326,0.842491701,0.017093542,0.377180346
333,0.77,0.109429732,0.825451483,0.019272126,0.29547387
334,0.762,0.08320657,0.826458284,0.022048464,0.224707998
335,0.733,0.062441904,0.836035341,0.025413427,0.170310402
336,0.676,0.046895262,0.858229715,0.029354906,0.132878805
337,0.6,0.037916809,0.870591833,0.033860267,0.112909395
338,0.519,0.033673451,0.859581198,0.038916271,0.107267093
339,0.479,0.022060775,0.829741393,0.042998115,0.085038305
340,0.47,0.017422331,0.806251828,0.047521353,0.071522352
341,0.482,0.015732233,0.790530321,0.052486993,0.06525964
342,0.459,0.017535936,0.782573532,0.059177886,0.068497843
343,0.402,0.021661897,0.780963778,0.06808268,0.079571045
344,0.324,0.027472835,0.784532367,0.07883829,0.097807488
345,0.231,0.023442315,0.785339258,0.111727692,0.085076243
346,0.165,0.020650722,0.798169893,0.159868536,0.074283906
347,0.128,0.01855779,0.826531223,0.218132835,0.064248802
348,0.117,0.017738891,0.859459655,0.283055753,0.055945514
349,0.158,0.017877248,0.883359213,0.356053226,0.049680134
350,0.255,0.020645637,0.871951836,0.439160616,0.043748903
351,0.341,0.016382593,0.771448218,0.424854664,0.029362939
352,0.37,0.015832021,0.669040497,0.415333397,0.018736703
353,0.362,0.018371487,0.569073269,0.410337612,0.012220134
354,0.355,0.025944948,0.475710399,0.409626145,0.009384255
355,0.36,0.040496235,0.392898219,0.413021127,0.009156072
356,0.38,0.06275395,0.324283622,0.420400076,0.010991097
357,0.367,0.049212542,0.264963634,0.511478401,0.0095257
358,0.345,0.040022338,0.226339532,0.605540879,0.008389313
359,0.308,0.035646182,0.205490603,0.701066831,0.008451138
360,0.274,0.033987415,0.192321513,0.812532969,0.008702716
361,0.238,0.0362817,0.194447945,0.817045288,0.010203782
362,0.224,0.04158085,0.212413675,0.822172919,0.011823932
363,0.243,0.048600889,0.209432204,0.831156893,0.015201291
364,0.272,0.057486489,0.214389376,0.840989927,0.01921179
365,0.272,0.070198793,0.238526525,0.851560115,0.026533848
366,0.252,0.087160469,0.28675408,0.862758779,0.038197068
367,0.235,0.108550161,0.356970106,0.874477237,0.054773816
368,0.218,0.134352872,0.444081747,0.886606803,0.076288889
369,0.211,0.127500255,0.400434614,0.890687323,0.079175172
370,0.213,0.12289239,0.362698313,0.899140033,0.083470799
371,0.237,0.120634764,0.331964115,0.91166333,0.089306392
372,0.274,0.120806252,0.30920666,0.927746554,0.09716392
373,0.306,0.123437714,0.2924207,0.946639106,0.106389161
374,0.305,0.128484304,0.2801627,0.967348728,0.117482528
375,0.31,0.120129938,0.249988419,0.955942933,0.132241013
376,0.32,0.11354455,0.227846198,0.944884168,0.1498916
377,0.35,0.108869808,0.215906588,0.934348978,0.170041237
378,0.394,0.106185741,0.215800414,0.924220745,0.192281623
379,0.431,0.105527859,0.226993276,0.914720012,0.216163905
380,0.452,0.106899567,0.248904049,0.906186508,0.241356542
381,0.469,0.120213774,0.237353488,0.907516327,0.248634549
382,0.471,0.135313773,0.229470891,0.909121226,0.256633595
383,0.446,0.152212154,0.225676287,0.910998892,0.265350692
384,0.415,0.170912955,0.226269295,0.888309673,0.274780077
385,0.368,0.191404281,0.231293182,0.867225824,0.284913359
386,0.3,0.213655966,0.240480175,0.845793655,0.295739653
387,0.252,0.174389975,0.215442272,0.842446557,0.316210613
388,0.252,0.142061172,0.195882297,0.839426386,0.33858593
389,0.272,0.117219467,0.185247924,0.836806957,0.362147181
390,0.28,0.099638448,0.183557676,0.834650779,0.387091273
391,0.282,0.085776986,0.190128607,0.833013676,0.413243695
392,0.286,0.076182535,0.201330976,0.831922923,0.440098831
393,0.294,0.08350355,0.209748472,0.830183602,0.438454747
394,0.255,0.091372523,0.22195981,0.83713714,0.43891538
395,0.235,0.101563824,0.231691676,0.852947231,0.440431084
396,0.252,0.114427701,0.242635247,0.8771938,0.444551097
397,0.26,0.131246665,0.254702709,0.909535945,0.450710464
398,0.254,0.15105957,0.26932282,0.949296779,0.45885639
399,0.257,0.153672974,0.291133006,0.938197453,0.420462566
400,0.301,0.157995923,0.314805604,0.927729033,0.384338445
401,0.346,0.164333071,0.34619336,0.918049399,0.350968534
402,0.408,0.172729322,0.38449635,0.909280321,0.320784281
403,0.479,0.183207338,0.428852793,0.901550713,0.294150037
404,0.543,0.195765134,0.478217544,0.894957416,0.271345474
405,0.6,0.215130563,0.515035519,0.90350825,0.245193454
406,0.654,0.237650424,0.555008305,0.913252649,0.22094414
407,0.673,0.263184574,0.59976517,0.924048191,0.198767014
408,0.63,0.29157482,0.64565646,0.935723965,0.178805891
409,0.55,0.322636325,0.688039372,0.948081276,0.161175561
410,0.506,0.35615437,0.729318477,0.960895586,0.14595785
411,0.485,0.384169779,0.734078916,0.970036849,0.148100635
412,0.431,0.414222126,0.738989097,0.978938476,0.151262275
413,0.37,0.446035348,0.744137893,0.987547785,0.155455228
414,0.325,0.479312511,0.749622815,0.999846431,0.160684179
415,0.287,0.513723868,0.755539246,0.999699866,0.166944693
416,0.262,0.551053001,0.765361599,0.999552458,0.174223999
417,0.262,0.573069951,0.762771865,0.99937994,0.187441849
418,0.294,0.598126508,0.752217466,0.999204354,0.202129454
419,0.353,0.624919018,0.727864046,0.999026875,0.218214842
420,0.473,0.65275478,0.697383172,0.998848583,0.235624815
421,0.605,0.68111141,0.682735645,0.998670529,0.254284755
422,0.72,0.708259256,0.681722888,0.998493727,0.274118304
423,0.795,0.717006788,0.675422475,0.997893275,0.26193588
424,0.845,0.726654607,0.671756759,0.909660835,0.251836299
425,0.872,0.735774842,0.655939848,0.803606812,0.243828129
426,0.891,0.739272626,0.636327335,0.693668599,0.236909817
427,0.884,0.742898959,0.613368422,0.577040561,0.232697993
428,0.857,0.746651081,0.572037437,0.473121093,0.230349864
429,0.815,0.752171848,0.528861835,0.382587547,0.220877075
430,0.744,0.757727291,0.491388771,0.301857478,0.211887543
431,0.695,0.763312521,0.452650492,0.237199768,0.203402002
432,0.637,0.768924771,0.421937453,0.187765832,0.195439286
433,0.547,0.774561271,0.397164211,0.152060783,0.188016311
434,0.428,0.780219243,0.378933303,0.128712543,0.181148086
435,0.441,0.788656499,0.3749445,0.114948965,0.19090714
436,0.629,0.797314511,0.373473127,0.104459039,0.20277712
437,0.832,0.806197262,0.376340872,0.097782605,0.215111428
438,0.917,0.815152966,0.382891326,0.0953887,0.228953792
439,0.974,0.824268452,0.39355577,0.097662755,0.244241217
440,0.988,0.833522218,0.408096395,0.104875924,0.260874131
441,0.991,0.836944319,0.439571858,0.117363567,0.241913241
442,0.993,0.840437553,0.48736078,0.133878675,0.224742839
443,0.993,0.844037918,0.550135476,0.155084481,0.209197684
444,0.993,0.847791654,0.62568277,0.182026114,0.194712073
445,0.991,0.85169225,0.71481161,0.215303545,0.181801822
446,0.991,0.855732689,0.793222959,0.254824751,0.169959368
447,0.992,0.849535304,0.787520355,0.254480749,0.163197985
448,0.993,0.843414033,0.784912849,0.258465594,0.157594573
449,0.992,0.837378396,0.785053973,0.266789123,0.152871545
450,0.99,0.83143705,0.782819907,0.279459208,0.148659755
451,0.983,0.825598271,0.785679738,0.296456997,0.145357571
452,0.972,0.819954772,0.791425608,0.317719636,0.142987917
453,0.961,0.808064188,0.784625911,0.354168931,0.120567007
454,0.94,0.796605101,0.781424823,0.395691573,0.100698519
455,0.919,0.783395326,0.782244786,0.443218684,0.083805168
456,0.889,0.770943855,0.787391589,0.495911297,0.06939989
457,0.861,0.759009306,0.796919097,0.552727741,0.057535762
458,0.828,0.746230692,0.815252961,0.61244342,0.048174184
459,0.797,0.761397238,0.723532887,0.5710323,0.057255345
460,0.787,0.775499056,0.642479702,0.532065883,0.067766849
461,0.801,0.789943458,0.572103001,0.496160552,0.079195104
462,0.788,0.804680942,0.514558411,0.463854759,0.091645474
463,0.794,0.820154694,0.469649206,0.435600994,0.105496585
