Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
World,CHP_Gas_CCGT_Biogas_CCS,2025,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Biogas_CCS,2030,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Biogas_CCS,2035,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Biogas_CCS,2040,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Biogas_CCS,2045,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Biogas_CCS,2050,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Biogas_CCS,2055,112.5696,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Biogas_CCS,2060,112.5696,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2018,33.93,,MEUR/GW,needs update (same as 2021 for now),17.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2021,33.93,,MEUR/GW,CCGT advanced CHP - Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu) - 3.9% of CAPEX low,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2025,33.54,,MEUR/GW,CCGT advanced CHP - Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu) - 3.9% of CAPEX low,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2030,33.15,,MEUR/GW,CCGT advanced CHP - Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu) - 3.9% of CAPEX low,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2035,32.955,,MEUR/GW,CCGT advanced CHP - Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu) - 3.9% of CAPEX low,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2040,32.76,,MEUR/GW,CCGT advanced CHP - Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu) - 3.9% of CAPEX low,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2045,32.565,,MEUR/GW,CCGT advanced CHP - Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu) - 3.9% of CAPEX low,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2050,32.37,,MEUR/GW,CCGT advanced CHP - Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu) - 3.9% of CAPEX low,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2055,32.37,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2060,32.37,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural_CCS,2018,112.5696,,MEUR/GW,needs update (same as 2021 for now),17.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural_CCS,2021,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural_CCS,2025,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural_CCS,2030,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural_CCS,2035,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural_CCS,2040,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural_CCS,2045,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural_CCS,2050,112.5696,,MEUR/GW,"64% increase for ccs- https://www.sciencedirect.com/science/article/pii/S1750583615001814#sec0060(post-combustion capture at new NGCC power plant, SRCCS lower range)",16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural_CCS,2055,112.5696,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural_CCS,2060,112.5696,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas_CCS,2018,3.28,,MEUR/GW,needs update (same as 2021 for now),17.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas_CCS,2021,3.28,,MEUR/GW,Assumption: same increase for CCS like CHP_Gas_CCGT_Natural,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Gas_CCS,2025,3.198,,MEUR/GW,Assumption: same increase for CCS like CHP_Gas_CCGT_Natural,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Gas_CCS,2030,3.116,,MEUR/GW,Assumption: same increase for CCS like CHP_Gas_CCGT_Natural,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Gas_CCS,2035,3.034,,MEUR/GW,Assumption: same increase for CCS like CHP_Gas_CCGT_Natural,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Gas_CCS,2040,2.952,,MEUR/GW,Assumption: same increase for CCS like CHP_Gas_CCGT_Natural,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Gas_CCS,2045,2.87,,MEUR/GW,Assumption: same increase for CCS like CHP_Gas_CCGT_Natural,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Gas_CCS,2050,2.788,,MEUR/GW,Assumption: same increase for CCS like CHP_Gas_CCGT_Natural,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_Gas_CCS,2055,2.788,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_Gas_CCS,2060,2.788,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_HardCoal_CCS,2018,48.528,,MEUR/GW,needs update (same as 2021 for now),17.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_HardCoal_CCS,2021,48.528,,MEUR/GW,Assumption: same increase for CCS like CHP_Hardcoal,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_HardCoal_CCS,2025,47.736,,MEUR/GW,Assumption: same increase for CCS like CHP_Hardcoal,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_HardCoal_CCS,2030,46.944,,MEUR/GW,Assumption: same increase for CCS like CHP_Hardcoal,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_HardCoal_CCS,2035,46.224,,MEUR/GW,Assumption: same increase for CCS like CHP_Hardcoal,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_HardCoal_CCS,2040,45.504,,MEUR/GW,Assumption: same increase for CCS like CHP_Hardcoal,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_HardCoal_CCS,2045,44.784,,MEUR/GW,Assumption: same increase for CCS like CHP_Hardcoal,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_HardCoal_CCS,2050,44.064,,MEUR/GW,Assumption: same increase for CCS like CHP_Hardcoal,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,HMHI_HardCoal_CCS,2055,44.064,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMHI_HardCoal_CCS,2060,44.064,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,2018,73.35,,MEUR/GW,needs update (same as 2021 for now),17.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,2021,73.35,,MEUR/GW,Steam turbine biomass solid conventional w.CCS (assumption: -10%)- Power&Heat- EU Reference Scenario 2020,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass_CCS,2025,67.77,,MEUR/GW,Steam turbine biomass solid conventional w.CCS (assumption: -10%)- Power&Heat- EU Reference Scenario 2021,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass_CCS,2030,62.19,,MEUR/GW,Steam turbine biomass solid conventional w.CCS (assumption: -10%)- Power&Heat- EU Reference Scenario 2022,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass_CCS,2035,59.445,,MEUR/GW,Steam turbine biomass solid conventional w.CCS (assumption: -10%)- Power&Heat- EU Reference Scenario 2023,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass_CCS,2040,56.7,,MEUR/GW,Steam turbine biomass solid conventional w.CCS (assumption: -10%)- Power&Heat- EU Reference Scenario 2024,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass_CCS,2045,55.98,,MEUR/GW,Steam turbine biomass solid conventional w.CCS (assumption: -10%)- Power&Heat- EU Reference Scenario 2025,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass_CCS,2050,55.26,,MEUR/GW,Steam turbine biomass solid conventional w.CCS (assumption: -10%)- Power&Heat- EU Reference Scenario 2026,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass_CCS,2055,55.26,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,2060,55.26,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,2018,62.82,,MEUR/GW,needs update (same as 2021 for now),17.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,2021,62.82,,MEUR/GW,Integrated gasification coal CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,2025,61.065,,MEUR/GW,Integrated gasification coal CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,2030,59.31,,MEUR/GW,Integrated gasification coal CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,2035,58.41,,MEUR/GW,Integrated gasification coal CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,2040,57.51,,MEUR/GW,Integrated gasification coal CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,2045,56.61,,MEUR/GW,Integrated gasification coal CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,2050,55.71,,MEUR/GW,Integrated gasification coal CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,2055,55.71,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,2060,55.71,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,2018,69.8175,,MEUR/GW,needs update (same as 2021 for now),17.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,2021,69.8175,,MEUR/GW,Integrated gasification lignitel CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,2025,68.0175,,MEUR/GW,Integrated gasification lignitel CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,2030,66.2175,,MEUR/GW,Integrated gasification lignitel CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,2035,65.32875,,MEUR/GW,Integrated gasification lignitel CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,2040,64.44,,MEUR/GW,Integrated gasification lignitel CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,2045,63.55125,,MEUR/GW,Integrated gasification lignitel CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,2050,62.6625,,MEUR/GW,Integrated gasification lignitel CCS pre combustion(assumption: -10%)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,2055,62.6625,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,2060,62.6625,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,2018,26.6,,MEUR/GW,needs update (same as 2021 for now),17.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,2021,26.6,,MEUR/GW,Gas Turbine combined cycle extraction natural gas large (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCGT,2025,25.39545454,,MEUR/GW,Gas Turbine combined cycle extraction natural gas large (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCGT,2030,24.19090909,,MEUR/GW,Gas Turbine combined cycle extraction natural gas large (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCGT,2035,23.46818182,,MEUR/GW,Gas Turbine combined cycle extraction natural gas large (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCGT,2040,22.74545454,,MEUR/GW,Gas Turbine combined cycle extraction natural gas large (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCGT,2045,22.02272727,,MEUR/GW,Gas Turbine combined cycle extraction natural gas large (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCGT,2050,21.3,,MEUR/GW,Gas Turbine combined cycle extraction natural gas large (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCGT,2055,21.3,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,2060,21.3,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,2018,73.6,,MEUR/GW,needs update (same as 2021 for now),17.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,2021,73.6,,MEUR/GW,CCGT + CCS (net zero)- https://www.iea.org/data-and-statistics/data-product/global-energy-and-climate-model-2023-key-input-data#gec-model-power-generation-technology-costs-dataset,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCS,2025,64.4,,MEUR/GW,CCGT + CCS (net zero)- https://www.iea.org/data-and-statistics/data-product/global-energy-and-climate-model-2023-key-input-data#gec-model-power-generation-technology-costs-dataset,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
