Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
World,P_PV_Rooftop_Residential,2035,683.4546123,,MEUR/GW,Rooftop PV residential (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Rooftop_Residential,2040,607.8922419,,MEUR/GW,Rooftop PV residential (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Rooftop_Residential,2045,573.9461209,,MEUR/GW,Rooftop PV residential (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Rooftop_Residential,2050,540,,MEUR/GW,Rooftop PV residential (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Avg,2021,540,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Avg,2025,443.3333333,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Avg,2030,346.6666667,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Avg,2035,314.4444444,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Avg,2040,282.2222222,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Avg,2045,266.1111111,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Avg,2050,250,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Inf,2021,540,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Inf,2025,443.3333333,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Inf,2030,346.6666667,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Inf,2035,314.4444444,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Inf,2040,282.2222222,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Inf,2045,266.1111111,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Inf,2050,250,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Opt,2021,540,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Opt,2025,443.3333333,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Opt,2030,346.6666667,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Opt,2035,314.4444444,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Opt,2040,282.2222222,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Opt,2045,266.1111111,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Opt,2050,250,,MEUR/GW,Utility-scale ground mounted PV (lower)- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Tracking,2021,600,,MEUR/GW,Utility-scale ground mounted PV tracker (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Tracking,2025,496.6666667,,MEUR/GW,Utility-scale ground mounted PV tracker (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Tracking,2030,393.3333333,,MEUR/GW,Utility-scale ground mounted PV tracker (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Tracking,2035,357.1666667,,MEUR/GW,Utility-scale ground mounted PV tracker (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Tracking,2040,321,,MEUR/GW,Utility-scale ground mounted PV tracker (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Tracking,2045,305.5,,MEUR/GW,Utility-scale ground mounted PV tracker (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_PV_Utility_Tracking,2050,290,,MEUR/GW,Utility-scale ground mounted PV tracker (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Offshore_Deep,2021,2420,,MEUR/GW,Wind-offshore - deep waters- near to shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2025,2357.5,,MEUR/GW,Wind-offshore - deep waters- near to shore- high resource area- Power&Heat- EU Reference Scenario 2021,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2030,2295,,MEUR/GW,Wind-offshore - deep waters- near to shore- high resource area- Power&Heat- EU Reference Scenario 2022,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2035,2262,,MEUR/GW,Wind-offshore - deep waters- near to shore- high resource area- Power&Heat- EU Reference Scenario 2023,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2040,2229,,MEUR/GW,Wind-offshore - deep waters- near to shore- high resource area- Power&Heat- EU Reference Scenario 2024,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2045,2195,,MEUR/GW,Wind-offshore - deep waters- near to shore- high resource area- Power&Heat- EU Reference Scenario 2025,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2050,2161,,MEUR/GW,Wind-offshore - deep waters- near to shore- high resource area- Power&Heat- EU Reference Scenario 2026,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2021,1700,,MEUR/GW,near shore turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2025,1490,,MEUR/GW,near shore turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2030,1380,,MEUR/GW,near shore turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2035,1310,,MEUR/GW,near shore turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2040,1240,,MEUR/GW,near shore turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2045,1215,,MEUR/GW,near shore turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2050,1190,,MEUR/GW,near shore turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2021,2120,,MEUR/GW,Offshore wind turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2025,1880,,MEUR/GW,Offshore wind turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2030,1800,,MEUR/GW,Offshore wind turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2035,1740,,MEUR/GW,Offshore wind turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2040,1680,,MEUR/GW,Offshore wind turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2045,1660,,MEUR/GW,Offshore wind turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2050,1640,,MEUR/GW,Offshore wind turbines- https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Onshore_Avg,2021,870,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Avg,2025,1430,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Avg,2030,1220,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Avg,2035,1045,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Avg,2040,870,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Avg,2045,835,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Avg,2050,800,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Inf,2021,870,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Inf,2025,1430,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Inf,2030,1220,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Inf,2035,1045,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Inf,2040,870,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Inf,2045,835,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Inf,2050,800,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Opt,2021,870,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Opt,2025,1430,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Opt,2030,1220,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Opt,2035,1045,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Opt,2040,870,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Opt,2045,835,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Wind_Onshore_Opt,2050,800,,MEUR/GW,Onshore turbines (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2021,2000,,MEUR/GW,Steam turbine biomass solid conventional (assumption +100 in 2050)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2025,1933.333333,,MEUR/GW,Steam turbine biomass solid conventional (assumption +100 in 2050)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2030,1866.666667,,MEUR/GW,Steam turbine biomass solid conventional (assumption +100 in 2050)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2035,1833.333333,,MEUR/GW,Steam turbine biomass solid conventional (assumption +100 in 2050)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2040,1800,,MEUR/GW,Steam turbine biomass solid conventional (assumption +100 in 2050)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2045,1800,,MEUR/GW,Steam turbine biomass solid conventional (assumption +100 in 2050)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Biomass,2050,1800,,MEUR/GW,Steam turbine biomass solid conventional (assumption +100 in 2050)-https://energy.ec.europa.eu/data-and-analysis/energy-modelling/eu-reference-scenario-2020_en,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Hydrogen_FuelCell,2021,5980,,MEUR/GW,Solid oxide fuel cells CHP (low capex)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),02.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Hydrogen_FuelCell,2025,4890,,MEUR/GW,Solid oxide fuel cells CHP (low capex)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),02.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Hydrogen_FuelCell,2030,3800,,MEUR/GW,Solid oxide fuel cells CHP (low capex)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),02.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Hydrogen_FuelCell,2035,3110,,MEUR/GW,Solid oxide fuel cells CHP (low capex)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),02.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Hydrogen_FuelCell,2040,2420,,MEUR/GW,Solid oxide fuel cells CHP (low capex)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),02.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Hydrogen_FuelCell,2045,2090,,MEUR/GW,Solid oxide fuel cells CHP (low capex)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),02.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Hydrogen_FuelCell,2050,1760,,MEUR/GW,Solid oxide fuel cells CHP (low capex)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),02.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_H2_OCGT,2021,773,,MEUR/GW,assumend 115% of OCGT (lower)- https://www.sciencedirect.com/science/article/pii/S0360319921039768,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_H2_OCGT,2025,743,,MEUR/GW,assumend 115% of OCGT (lower)- https://www.sciencedirect.com/science/article/pii/S0360319921039768,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_H2_OCGT,2030,713,,MEUR/GW,assumend 115% of OCGT (lower)- https://www.sciencedirect.com/science/article/pii/S0360319921039768,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_H2_OCGT,2035,703,,MEUR/GW,assumend 115% of OCGT (lower)- https://www.sciencedirect.com/science/article/pii/S0360319921039768,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_H2_OCGT,2040,693,,MEUR/GW,assumend 115% of OCGT (lower)- https://www.sciencedirect.com/science/article/pii/S0360319921039768,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_H2_OCGT,2045,683,,MEUR/GW,assumend 115% of OCGT (lower)- https://www.sciencedirect.com/science/article/pii/S0360319921039768,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_H2_OCGT,2050,673,,MEUR/GW,assumend 115% of OCGT (lower)- https://www.sciencedirect.com/science/article/pii/S0360319921039768,20.08.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2021,870,,MEUR/GW,CCGT advanced CHP (capex low)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2025,860,,MEUR/GW,CCGT advanced CHP (capex low)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2030,850,,MEUR/GW,CCGT advanced CHP (capex low)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2035,845,,MEUR/GW,CCGT advanced CHP (capex low)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2040,840,,MEUR/GW,CCGT advanced CHP (capex low)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2045,835,,MEUR/GW,CCGT advanced CHP (capex low)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,CHP_Gas_CCGT_Natural,2050,830,,MEUR/GW,CCGT advanced CHP (capex low)- Energy Technology Reference Indicator (ETRI) projections for 2010-2050 - Publications Office of the EU (europa.eu),28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCGT,2021,850,,MEUR/GW,Gas Turbine combined cycle extraction natural gas large (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCGT,2025,816.875,,MEUR/GW,Gas Turbine combined cycle extraction natural gas large (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCGT,2030,783.75,,MEUR/GW,Gas Turbine combined cycle extraction natural gas large (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCGT,2035,773.8125,,MEUR/GW,Gas Turbine combined cycle extraction natural gas large (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,P_Gas_CCGT,2040,763.875,,MEUR/GW,Gas Turbine combined cycle extraction natural gas large (lower) - https://ens.dk/en/our-services/technology-catalogues/technology-data-generation-electricity-and-district-heating,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
