Source: ERA5; 22.01.2025; Unit: Deviation from mean; Konstantin Loffler <kl@wip.tu-berlin.de>,,,,,
HOUR,DolAmroth,Gondor,Rohan,Harad,Mordor
66,0.731220407,0.577454821,0.559779584,0.919992039,0.4
67,0.716945534,0.566584702,0.499866143,0.929955279,0.4
68,0.692876009,0.558598493,0.425940843,0.947340546,0.4
69,0.675081753,0.55520745,0.4,0.971760406,0.4
70,0.67838307,0.553269488,0.4,0.997794808,0.4
71,0.668575501,0.551985231,0.4,0.998116466,0.4
72,0.651992579,0.54892701,0.4,0.999084339,0.4
73,0.723909993,0.4,0.4,0.504086413,0.4
74,0.699967734,0.4,0.4,0.495479524,0.4
75,0.676456204,0.4,0.4,0.495941468,0.4
76,0.693745232,0.4,0.4,0.501235665,0.4
77,0.706102971,0.4,0.4,0.482903363,0.4
78,0.724961231,0.4,0.4,1,0.4
79,0.75316687,0.4,0.4,1,0.4
80,0.765401499,0.4,0.4,1,0.4
81,0.749999949,0.4,0.4,1,0.4
82,0.729621216,0.4,0.4,1,0.4
83,0.711737571,0.4,0.4,0.996937242,0.4
84,0.70173766,0.4,0.4,0.973700589,0.4
85,0.708105021,0.4,0.4,0.943101669,0.4
86,0.722862871,0.558064866,0.4,0.899469496,0.4
87,0.727283217,0.562686964,0.4,0.847673026,0.4
88,0.729195256,0.564691237,0.4,0.825489502,0.4
89,0.737594182,0.565093875,0.625461298,0.824608401,0.4
90,0.727283217,0.564959828,0.550491171,0.848138026,0.4
91,0.707703806,0.563219908,0.47972038,0.866200331,0.4
92,0.667773655,0.560696868,0.417324076,0.896080014,0.4
93,0.611971441,0.560300469,0.4,0.930890137,0.4
94,0.589994867,0.561756565,0.4,0.958899516,0.4
95,0.576776426,0.560696868,0.4,0.960986673,0.4
96,0.566955736,0.55326092,0.4,0.962781923,0.4
97,0.741716292,0.4,0.4,0.532386929,0.4
98,0.703480031,0.4,0.4,0.529945519,0.4
99,0.654783851,0.4,0.4,0.514135376,0.4
100,0.652048363,0.4,0.4,0.477604985,0.4
101,0.669889516,0.4,0.4,0.451267574,0.4
102,0.694867004,0.4,0.4,1,0.4
103,0.715164745,0.4,0.4,1,0.4
104,0.709475451,0.4,0.4,1,0.4
105,0.701307322,0.4,0.4,1,0.4
106,0.697389595,0.4,0.4,1,0.4
107,0.694094717,0.4,0.4,1,0.4
108,0.691979509,0.4,0.4,0.998743883,0.4
109,0.700716406,0.4,0.4,0.967182927,0.4
110,0.699930568,0.624826028,0.4,0.924378253,0.4
111,0.696611694,0.633819747,0.4,0.863926542,0.4
112,0.696029158,0.64203424,0.4,0.835441441,0.4
113,0.69895062,0.649221455,0.575131267,0.823643775,0.4
114,0.685708605,0.64727742,0.542371156,0.828500972,0.4
115,0.668991827,0.643772354,0.492383211,0.825183186,0.4
116,0.64497538,0.636363942,0.427162727,0.848512898,0.4
117,0.623400222,0.63045811,0.4,0.874434475,0.4
118,0.614654459,0.620262629,0.4,0.887235008,0.4
119,0.599313399,0.607272532,0.4,0.888510009,0.4
120,0.582808929,0.590679487,0.4,0.909421496,0.4
121,0.673889269,0.4,0.4,0.469980155,0.4
122,0.637585865,0.4,0.4,0.445784213,0.4
123,0.6033128,0.4,0.4,0.420612031,0.4
124,0.569923647,0.4,0.4,0.403009672,0.4
125,0.585627951,0.4,0.4,0.4,0.4
126,0.635638618,0.4,0.4,1,0.4
127,0.694697765,0.4,0.4,1,0.4
128,0.741523466,0.4,0.4,1,0.4
129,0.738236112,0.4,0.4,1,0.4
130,0.72222279,0.4,0.4,1,0.4
131,0.707490797,0.4,0.4,0.98029316,0.4
132,0.700544306,0.4,0.4,0.959003849,0.4
133,0.705690747,0.4,0.4,0.917721732,0.4
134,0.708494341,0.623201128,0.4,0.848452682,0.4
135,0.71010605,0.628471966,0.4,0.782515496,0.4
136,0.706490092,0.632820518,0.4,0.741591753,0.4
137,0.693154672,0.637401082,0.575656903,0.721175912,0.4
138,0.666692934,0.647643438,0.516441909,0.717493677,0.4
139,0.643003573,0.658767929,0.463945839,0.728054814,0.4
140,0.622177171,0.656585329,0.414849893,0.754442445,0.4
141,0.610764865,0.654957501,0.4,0.80893191,0.4
142,0.601859232,0.650834542,0.4,0.878846176,0.4
143,0.591803866,0.645884387,0.4,0.908283904,0.4
144,0.581536603,0.639801807,0.4,0.917721732,0.4
145,0.694418849,0.4,0.4,0.4,0.4
146,0.652505017,0.4,0.4,0.4,0.4
147,0.618564101,0.4,0.4,0.4,0.4
148,0.61925442,0.4,0.4,0.4,0.4
149,0.616350432,0.4,0.4,0.4,0.4
150,0.634597401,0.4,0.4,1,0.4
151,0.666792279,0.4,0.4,1,0.4
152,0.690769189,0.4,0.4,1,0.4
153,0.698302177,0.4,0.4,1,0.4
154,0.687157691,0.4,0.4,1,0.4
155,0.672175806,0.4,0.4,1,0.4
156,0.656622653,0.4,0.4,0.98999386,0.4
157,0.643592404,0.4,0.4,0.972857273,0.4
158,0.639308683,0.579006257,0.4,0.940877277,0.4
159,0.63881801,0.579288642,0.4,0.875336492,0.4
160,0.640292295,0.590803095,0.4,0.843566836,0.4
161,0.642929833,0.604163118,0.535414461,0.828864941,0.4
162,0.623817618,0.617018712,0.493656421,0.831316383,0.4
163,0.606471015,0.628433272,0.44669054,0.82400405,0.4
164,0.587772308,0.62578708,0.4,0.850998148,0.4
165,0.561915863,0.62153433,0.4,0.882080523,0.4
166,0.539926404,0.614149867,0.4,0.897967838,0.4
167,0.539168403,0.605701985,0.4,0.896924654,0.4
168,0.556097369,0.597333506,0.4,0.900321212,0.4
169,0.748827759,0.4,0.4,0.4,0.4
170,0.713321312,0.4,0.4,0.4,0.4
171,0.673135478,0.4,0.4,0.4,0.4
172,0.668450887,0.4,0.4,0.4,0.4
173,0.64347608,0.4,0.4,0.4,0.4
174,0.646306926,0.4,0.4,1,0.4
175,0.679177038,0.4,0.4,1,0.4
176,0.708866575,0.4,0.4,1,0.4
177,0.708262857,0.4,0.4,1,0.4
178,0.699926048,0.4,0.4,1,0.4
179,0.691208236,0.4,0.4,1,0.4
180,0.685892783,0.4,0.4,1,0.4
181,0.689489987,0.4,0.4,1,0.4
182,0.693511944,0.566437856,0.4,0.979892227,0.4
183,0.694089779,0.569285664,0.4,0.936831812,0.4
184,0.692166088,0.574651443,0.4,0.900796728,0.4
185,0.687592158,0.578988933,0.546968655,0.877277395,0.4
186,0.670965865,0.580402079,0.497790245,0.87702826,0.4
187,0.650008018,0.582820983,0.454470077,0.879024031,0.4
188,0.626996822,0.58168004,0.412139162,0.895576916,0.4
189,0.612690597,0.580827442,0.4,0.91007812,0.4
190,0.603145683,0.57590382,0.4,0.917097915,0.4
191,0.590314054,0.571887123,0.4,0.917369641,0.4
192,0.578619765,0.57147475,0.4,0.915468848,0.4
193,0.558726694,0.4,0.4,0.4,0.4
194,0.509379054,0.4,0.4,0.4,0.4
195,0.479407128,0.4,0.4,0.4,0.4
196,0.478305382,0.4,0.4,0.4,0.4
197,0.473723015,0.4,0.4,0.4,0.4
198,0.524903955,0.4,0.4,0.998691017,0.4
199,0.615004384,0.4,0.4,0.99901408,0.4
200,0.670845895,0.4,0.4,0.995154349,0.4
201,0.672652749,0.4,0.4,0.986578867,0.4
202,0.665128277,0.4,0.4,0.973836441,0.4
203,0.655697556,0.4,0.4,0.961717603,0.4
204,0.650064763,0.4,0.4,0.946696609,0.4
205,0.655697556,0.4,0.4,0.904851525,0.4
206,0.661779266,0.516325642,0.4,0.830244093,0.4
207,0.667617355,0.518125733,0.4,0.734210308,0.4
208,0.672109579,0.521706687,0.4,0.664740995,0.4
209,0.675929825,0.524121221,0.544424299,0.619450823,0.4
210,0.660903616,0.524352597,0.486940652,0.600148363,0.4
211,0.643200296,0.525279254,0.42864317,0.619202422,0.4
212,0.624384208,0.523083731,0.4,0.667829188,0.4
213,0.612741398,0.521020733,0.4,0.739656615,0.4
214,0.605902206,0.51914421,0.4,0.800571307,0.4
215,0.596637533,0.516943173,0.4,0.820765067,0.4
216,0.591129655,0.515765712,0.4,0.838804523,0.4
217,0.544495232,0.4,0.4,0.429079423,0.4
218,0.4889995,0.4,0.4,0.414702898,0.4
219,0.446307772,0.4,0.4,0.4,0.4
220,0.441767792,0.4,0.4,0.4,0.4
221,0.465244592,0.4,0.4,0.4,0.4
222,0.526639662,0.4,0.4,0.87394716,0.4
223,0.613445392,0.4,0.4,0.847123543,0.4
224,0.66277655,0.4,0.4,0.823429221,0.4
225,0.662073912,0.4,0.4,0.806669257,0.4
226,0.657888285,0.4,0.4,0.798955193,0.4
227,0.653754372,0.4,0.4,0.785156224,0.4
228,0.652728998,0.4,0.4,0.786754359,0.4
229,0.659974016,0.4,0.4,0.769902647,0.4
230,0.661898261,0.563387984,0.4,0.722234869,0.4
231,0.646811749,0.569050595,0.4,0.684264835,0.4
232,0.625742372,0.570142484,0.4,0.634347144,0.4
233,0.614804766,0.571100541,0.459695496,0.585616998,0.4
234,0.585472243,0.566474819,0.4,0.555268807,0.4
235,0.546700282,0.562721394,0.4,0.580721312,0.4
236,0.507019038,0.559674882,0.4,0.653317682,0.4
237,0.461909903,0.556140571,0.4,0.746657436,0.4
238,0.440326858,0.549966415,0.4,0.809415044,0.4
239,0.457844964,0.543554475,0.4,0.825408811,0.4
240,0.494225251,0.536200714,0.4,0.832970242,0.4
241,0.571257994,0.4,0.4,0.4,0.4
242,0.488508266,0.4,0.4,0.4,0.4
243,0.422931952,0.4,0.4,0.4,0.4
244,0.443719783,0.4,0.4,0.4,0.4
245,0.492652031,0.4,0.4,0.4,0.4
246,0.539305521,0.4,0.4,0.950937231,0.4
247,0.573751752,0.4,0.4,0.948312937,0.4
248,0.578068405,0.4,0.4,0.945700864,0.4
249,0.563650639,0.4,0.4,0.94052185,0.4
250,0.552306537,0.4,0.4,0.928933676,0.4
251,0.543531374,0.4,0.4,0.910599707,0.4
252,0.541997846,0.4,0.4,0.901307055,0.4
253,0.554822099,0.4,0.4,0.869124352,0.4
254,0.552734651,0.567443111,0.4,0.800895739,0.4
255,0.54662492,0.566766896,0.4,0.703077146,0.4
256,0.540531346,0.563275922,0.4,0.631222131,0.4
257,0.531161277,0.560224095,0.462343742,0.571528046,0.4
258,0.517244169,0.556161882,0.4,0.536128765,0.4
259,0.503225178,0.552030175,0.4,0.57640356,0.4
260,0.477532235,0.546573866,0.4,0.64491793,0.4
261,0.434948164,0.542582878,0.4,0.703637197,0.4
262,0.418396966,0.538406212,0.4,0.720026876,0.4
263,0.430672497,0.535254898,0.4,0.727311518,0.4
264,0.460196258,0.529297718,0.4,0.72919793,0.4
265,0.509749577,0.4,0.4,0.4,0.4
266,0.467608364,0.4,0.4,0.4,0.4
267,0.438635577,0.4,0.4,0.4,0.4
268,0.450789494,0.4,0.4,0.4,0.4
269,0.487461027,0.4,0.4,0.4,0.4
270,0.537797491,0.4,0.4,0.928071213,0.4
271,0.578539121,0.4,0.4,0.916241985,0.4
272,0.584633624,0.4,0.4,0.908968307,0.4
273,0.570998847,0.4,0.4,0.897357908,0.4
274,0.555873963,0.4,0.4,0.873768824,0.4
275,0.548607762,0.4,0.4,0.85515659,0.4
276,0.546686188,0.4,0.4,0.833481951,0.4
277,0.544125304,0.4,0.4,0.790836312,0.4
278,0.530429689,0.543053636,0.4,0.723042279,0.4
279,0.522385374,0.541939603,0.4,0.642960569,0.4
280,0.515697027,0.541076498,0.4,0.598894631,0.4
281,0.50551875,0.540830132,0.417820961,0.572126227,0.4
282,0.488175543,0.539970554,0.4,0.561487475,0.4
283,0.470826081,0.541199451,0.4,0.57534702,0.4
284,0.447979427,0.546297406,0.4,0.631790186,0.4
285,0.417183614,0.550470631,0.4,0.697981695,0.4
286,0.407300514,0.549453372,0.4,0.728323563,0.4
287,0.41653128,0.546422743,0.4,0.730906077,0.4
288,0.436717799,0.540216138,0.4,0.725928959,0.4
289,0.492815549,0.4,0.4,0.4,0.4
290,0.445058539,0.4,0.4,0.4,0.4
291,0.414899276,0.4,0.4,0.4,0.4
292,0.418988745,0.4,0.4,0.4,0.4
293,0.456948274,0.4,0.4,0.4,0.4
294,0.513593342,0.4,0.4,0.900573012,0.4
295,0.560762042,0.4,0.4,0.902940754,0.4
296,0.568291435,0.4,0.4,0.904262005,0.4
297,0.563482961,0.4,0.4,0.898217655,0.4
298,0.555214304,0.4,0.4,0.879561872,0.4
299,0.548808381,0.4,0.4,0.834449589,0.4
300,0.545809831,0.4,0.4,0.786269731,0.4
301,0.54473848,0.4,0.4,0.746041127,0.4
302,0.539734613,0.549849213,0.4,0.714237734,0.4
303,0.531294641,0.555760894,0.4,0.650509795,0.4
304,0.519199075,0.552917747,0.4,0.588300071,0.4
305,0.505382039,0.549722299,0.428499069,0.543297353,0.4
306,0.495210012,0.548707477,0.4,0.524536855,0.4
307,0.484920554,0.548075155,0.4,0.546273315,0.4
308,0.46221325,0.542820058,0.4,0.594180652,0.4
309,0.417954361,0.53790827,0.4,0.652019134,0.4
310,0.404974839,0.535365035,0.4,0.684655914,0.4
311,0.414709661,0.532845736,0.4,0.681336311,0.4
312,0.431989613,0.528699083,0.4,0.68625201,0.4
313,0.554880799,0.4,0.4,0.4,0.4
314,0.498849609,0.4,0.4,0.4,0.4
315,0.456659705,0.4,0.4,0.4,0.4
316,0.436295115,0.4,0.4,0.4,0.4
317,0.434265429,0.4,0.4,0.4,0.4
318,0.463568497,0.4,0.4,0.858209468,0.4
319,0.505156967,0.4,0.4,0.857257175,0.4
320,0.525072065,0.4,0.4,0.860119804,0.4
321,0.527011243,0.4,0.4,0.861798722,0.4
322,0.52496158,0.4,0.4,0.857019888,0.4
323,0.520856035,0.4,0.4,0.843917623,0.4
324,0.515161058,0.4,0.4,0.847620068,0.4
325,0.510474876,0.4,0.4,0.847852774,0.4
326,0.494356744,0.5655539,0.4,0.8258802,0.4
327,0.484995776,0.566632054,0.4,0.72403422,0.4
328,0.48074793,0.562078147,0.4,0.63988051,0.4
329,0.474851341,0.556943222,0.430908459,0.587608414,0.4
330,0.458504117,0.550624002,0.4,0.57375732,0.4
331,0.440605894,0.544695606,0.4,0.600682163,0.4
332,0.415462969,0.5407319,0.4,0.62798631,0.4
333,0.4,0.538527953,0.4,0.663646073,0.4
334,0.4,0.536099515,0.4,0.693497637,0.4
335,0.4,0.533693187,0.4,0.69701595,0.4
336,0.4,0.530952114,0.4,0.696309354,0.4
337,0.481904534,0.4,0.4,0.4,0.4
338,0.422293339,0.4,0.4,0.4,0.4
339,0.4,0.4,0.4,0.4,0.4
340,0.4,0.4,0.4,0.4,0.4
341,0.4269684,0.4,0.4,0.4,0.4
342,0.466902681,0.4,0.4,0.845391754,0.4
343,0.505205105,0.4,0.4,0.844928577,0.4
344,0.5338805,0.4,0.4,0.844006103,0.4
345,0.524517006,0.4,0.4,0.839194517,0.4
346,0.512514531,0.4,0.4,0.828621501,0.4
347,0.500095577,0.4,0.4,0.82070203,0.4
348,0.490325555,0.4,0.4,0.806990023,0.4
349,0.486410021,0.4,0.4,0.771348557,0.4
350,0.483630968,0.520850111,0.4,0.709964012,0.4
351,0.4834905,0.515319328,0.4,0.624041501,0.4
352,0.479130451,0.514427733,0.4,0.566282496,0.4
353,0.468897191,0.513427944,0.423945517,0.532540249,0.4
354,0.453526632,0.513427944,0.4,0.524810424,0.4
355,0.446133253,0.512874278,0.4,0.555022006,0.4
356,0.428525179,0.512874278,0.4,0.566593911,0.4
357,0.4,0.512984746,0.4,0.603571454,0.4
358,0.4,0.510397345,0.4,0.681403595,0.4
359,0.4,0.507727097,0.4,0.68930369,0.4
360,0.4,0.502098797,0.4,0.678188886,0.4
361,0.473114161,0.4,0.4,0.4,0.4
362,0.416819787,0.4,0.4,0.4,0.4
363,0.4,0.4,0.4,0.4,0.4
364,0.4,0.4,0.4,0.4,0.4
365,0.4,0.4,0.4,0.4,0.4
366,0.451229472,0.4,0.4,0.95473492,0.4
367,0.512116858,0.4,0.4,0.885032485,0.4
368,0.529209868,0.4,0.4,0.831246566,0.4
369,0.52082183,0.4,0.4,0.791043543,0.4
370,0.515499722,0.4,0.4,0.762553756,0.4
371,0.510807672,0.4,0.4,0.754549932,0.4
372,0.51054621,0.4,0.4,0.749518831,0.4
373,0.522894162,0.4,0.4,0.724316519,0.4
374,0.519737669,0.52223467,0.4,0.669781353,0.4
375,0.505944023,0.513771574,0.4,0.59437778,0.4
376,0.489385637,0.502109654,0.4,0.528378632,0.4
377,0.472711112,0.492438649,0.425012522,0.48925687,0.4
378,0.462833219,0.487892159,0.4,0.482418346,0.4
379,0.444384408,0.483625185,0.4,0.501578576,0.4
380,0.409032445,0.478082635,0.4,0.545801209,0.4
381,0.4,0.472712834,0.4,0.611001692,0.4
382,0.4,0.466178978,0.4,0.665813836,0.4
383,0.4,0.459690382,0.4,0.664954407,0.4
384,0.4,0.452516962,0.4,0.659281701,0.4
385,0.481329575,0.4,0.4,0.4,0.4
386,0.421202762,0.4,0.4,0.4,0.4
387,0.4,0.4,0.4,0.4,0.4
388,0.4,0.4,0.4,0.4,0.4
389,0.4,0.4,0.4,0.4,0.4
390,0.437980946,0.4,0.4,0.937677874,0.4
391,0.50883994,0.4,0.4,0.922290514,0.4
392,0.530062778,0.4,0.4,0.891696152,0.4
393,0.518130459,0.4,0.4,0.863065765,0.4
394,0.506774603,0.4,0.4,0.850246735,0.4
395,0.498678748,0.4,0.4,0.831716629,0.4
396,0.494775983,0.4,0.4,0.812053418,0.4
397,0.499626331,0.4,0.4,0.783247417,0.4
398,0.493749207,0.548733086,0.4,0.73764367,0.4
399,0.487388935,0.549748003,0.4,0.636883562,0.4
400,0.483098773,0.550384193,0.4,0.546933457,0.4
401,0.481515371,0.550256707,0.409370967,0.500518672,0.4
402,0.469806818,0.544087469,0.4,0.498503605,0.4
403,0.458822859,0.538176614,0.4,0.515050068,0.4
404,0.435498466,0.528253173,0.4,0.555234594,0.4
405,0.4,0.518802051,0.4,0.624783495,0.4
406,0.4,0.505243442,0.4,0.688671939,0.4
407,0.4,0.491306899,0.4,0.675873341,0.4
408,0.424505192,0.470922545,0.4,0.681385524,0.4
409,0.466549857,0.4,0.4,0.4,0.4
410,0.423920766,0.4,0.4,0.4,0.4
411,0.4,0.4,0.4,0.4,0.4
412,0.4,0.4,0.4,0.4,0.4
413,0.417245355,0.4,0.4,0.4,0.4
414,0.469311596,0.4,0.4,0.87246451,0.4
415,0.51830665,0.4,0.4,0.85461551,0.4
416,0.531319239,0.4,0.4,0.843192788,0.4
417,0.521281887,0.4,0.4,0.828281608,0.4
418,0.514781,0.4,0.4,0.801647031,0.4
419,0.511826661,0.4,0.4,0.780101565,0.4
420,0.512404692,0.4,0.4,0.763813663,0.4
421,0.51557819,0.4,0.4,0.725454018,0.4
422,0.517340453,0.576621714,0.4,0.658325248,0.4
423,0.518791241,0.575226895,0.4,0.585200367,0.4
424,0.516057417,0.576901777,0.4,0.536517524,0.4
425,0.506429424,0.578867694,0.4,0.504935472,0.4
426,0.490513676,0.579573471,0.4,0.492933208,0.4
427,0.47282155,0.579855685,0.4,0.537257769,0.4
428,0.445592195,0.578023674,0.4,0.58711757,0.4
429,0.407566664,0.57592346,0.4,0.645270487,0.4
430,0.4,0.572595032,0.4,0.687306652,0.4
431,0.415000416,0.568895848,0.4,0.674190318,0.4
432,0.443790638,0.565513958,0.4,0.663340199,0.4
433,0.459403252,0.4,0.4,0.4,0.4
434,0.419099811,0.4,0.4,0.4,0.4
435,0.4,0.4,0.4,0.4,0.4
436,0.401004858,0.4,0.4,0.4,0.4
437,0.438278872,0.4,0.4,0.4,0.4
438,0.483040403,0.4,0.4,0.741590387,0.4
439,0.514964978,0.4,0.4,0.733495831,0.4
440,0.521144313,0.4,0.4,0.722523548,0.4
441,0.516189312,0.4,0.4,0.707556142,0.4
442,0.509865742,0.4,0.4,0.688871914,0.4
443,0.503543127,0.4,0.4,0.678961464,0.4
444,0.497870915,0.4,0.4,0.670711424,0.4
445,0.493005586,0.4,0.4,0.652449999,0.4
446,0.484446138,0.558528627,0.4,0.619934856,0.4
447,0.477909832,0.559975179,0.4,0.57859735,0.4
448,0.471815088,0.562359578,0.4,0.549368774,0.4
449,0.464271642,0.565031999,0.40928864,0.532649013,0.4
450,0.453233313,0.568137273,0.4,0.534514035,0.4
451,0.442061078,0.571002238,0.4,0.566535428,0.4
452,0.42643533,0.567459058,0.4,0.616534721,0.4
453,0.403964579,0.563291977,0.4,0.670348389,0.4
454,0.4,0.559843549,0.4,0.698838878,0.4
455,0.404660017,0.556307446,0.4,0.693586068,0.4
456,0.42453235,0.552686789,0.4,0.689794322,0.4
457,0.465494576,0.4,0.4,0.4,0.4
458,0.428769664,0.4,0.4,0.4,0.4
459,0.407300514,0.4,0.4,0.4,0.4
460,0.426026725,0.4,0.4,0.4,0.4
461,0.462863086,0.4,0.4,0.4,0.4
462,0.506878354,0.4,0.4,0.784588927,0.4
463,0.539861263,0.4,0.4,0.763655706,0.4
464,0.543621941,0.4,0.4,0.74921934,0.4
465,0.536152259,0.4,0.4,0.73654492,0.4
466,0.527321485,0.4,0.4,0.721586617,0.4
467,0.519316547,0.4,0.4,0.717400324,0.4
468,0.512706324,0.4,0.4,0.706416173,0.4
469,0.51019214,0.4,0.4,0.678655426,0.4
470,0.502492621,0.547188221,0.4,0.634042706,0.4
471,0.493456981,0.546936581,0.4,0.580793097,0.4
472,0.484881988,0.547692197,0.4,0.532632566,0.4
473,0.476372304,0.547062211,0.444177854,0.5096683,0.4
474,0.466538254,0.537661356,0.4,0.522019119,0.4
475,0.455185778,0.52799133,0.4,0.550194564,0.4
476,0.433157611,0.52059322,0.4,0.584969319,0.4
477,0.4,0.514176567,0.4,0.621111511,0.4
478,0.4,0.503826579,0.4,0.642409167,0.4
479,0.403679388,0.493270259,0.4,0.64267654,0.4
480,0.427375444,0.480997547,0.4,0.635998988,0.4
481,0.482409049,0.4,0.4,0.4,0.4
482,0.450919938,0.4,0.4,0.4,0.4
483,0.423110809,0.4,0.4,0.4,0.4
484,0.427346236,0.4,0.4,0.4,0.4
485,0.451858187,0.4,0.4,0.4,0.4
486,0.485929299,0.4,0.4,0.763337091,0.4
487,0.511666119,0.4,0.4,0.751277816,0.4
488,0.509942237,0.4,0.4,0.738357676,0.4
489,0.503973152,0.4,0.4,0.726727158,0.4
490,0.497844744,0.4,0.4,0.716951798,0.4
491,0.494101837,0.4,0.4,0.697852613,0.4
492,0.492105269,0.4,0.4,0.686691441,0.4
493,0.493271834,0.4,0.4,0.665692707,0.4
494,0.492445113,0.501567387,0.4,0.627708501,0.4
495,0.489549205,0.498204575,0.4,0.58290707,0.4
496,0.48564577,0.496022162,0.4,0.546527978,0.4
497,0.479813893,0.494166721,0.410230977,0.525663508,0.4
498,0.469441233,0.48979004,0.4,0.528720343,0.4
499,0.454407179,0.486184713,0.4,0.570114083,0.4
500,0.434333103,0.480777957,0.4,0.613019771,0.4
501,0.411586835,0.475965989,0.4,0.652071949,0.4
502,0.405784802,0.473643281,0.4,0.671914663,0.4
503,0.417399966,0.472091765,0.4,0.668861267,0.4
504,0.436382163,0.467543498,0.4,0.662128232,0.4
505,0.456295078,0.4,0.4,0.4,0.4
506,0.404781251,0.4,0.4,0.4,0.4
507,0.4,0.4,0.4,0.4,0.4
508,0.4,0.4,0.4,0.4,0.4
509,0.414283441,0.4,0.4,0.4,0.4
510,0.484678896,0.4,0.4,0.753961957,0.4
511,0.533044395,0.4,0.4,0.742551708,0.4
512,0.534356024,0.4,0.4,0.730272645,0.4
513,0.523106707,0.4,0.4,0.71589723,0.4
514,0.512374011,0.4,0.4,0.699534409,0.4
515,0.501266376,0.4,0.4,0.686485314,0.4
516,0.491838295,0.4,0.4,0.672740463,0.4
517,0.48411508,0.4,0.4,0.652229739,0.4
518,0.476176508,0.508135678,0.4,0.62279494,0.4
519,0.469904358,0.50824467,0.4,0.583583749,0.4
520,0.463752075,0.506943719,0.4,0.55235293,0.4
521,0.456712728,0.504684517,0.4,0.534955907,0.4
522,0.448348807,0.503722479,0.4,0.539507685,0.4
523,0.437451818,0.503722479,0.4,0.567955982,0.4
524,0.421734491,0.504684517,0.4,0.603817434,0.4
