Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
BY,P_PV_Utility_Opt,All,0.0,,GW,,,
BY,P_Wind_Offshore_Deep,All,0.0,,GW,,,
BY,P_Wind_Offshore_Shallow,All,0.0,,GW,,,
BY,P_Wind_Offshore_Transitional,All,0.0,,GW,,,
BY,P_Wind_Onshore_Avg,All,0.0,,GW,,,
BY,P_Wind_Onshore_Inf,All,0.0,,GW,,,
BY,P_Wind_Onshore_Opt,All,0.0,,GW,,,
CH,A_Rooftop_Commercial,All,31.78030029,,GW,,,
CH,A_Rooftop_Residential,All,34.23806271,,GW,,,
CH,D_PHS,All,5.25,,GW,,,
CH,HB_Solar_Thermal,All,999999.0,,GW,,,
CH,HLI_Solar_Thermal,All,999999.0,,GW,,,
CH,P_CSP,All,3.9,,GW,,,
CH,P_Hydro_Reservoir,2018,5.405,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_Reservoir,2020,5.405,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_Reservoir,2021,5.405,,GW,interpolated between 2018 and 2025,30.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_Reservoir,2025,5.405,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_Reservoir,2030,5.405,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_Reservoir,2035,5.405,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_Reservoir,2040,5.405,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_Reservoir,2045,5.405,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_Reservoir,2050,5.405,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_Reservoir,2055,5.405,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_Reservoir,2060,5.405,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_RoR,2018,0.529,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_RoR,2020,0.529,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_RoR,2021,0.529,,GW,interpolated between 2018 and 2025,30.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_RoR,2025,0.529,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_RoR,2030,0.529,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_RoR,2035,0.529,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_RoR,2040,0.529,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_RoR,2045,0.529,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_RoR,2050,0.529,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_RoR,2055,0.529,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_Hydro_RoR,2060,0.529,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,P_PV_Rooftop_Commercial,All,999999.0,,GW,,,
CH,P_PV_Rooftop_Residential,All,999999.0,,GW,,,
CH,P_PV_Utility_Avg,All,8.103333333,,GW,,,
CH,P_PV_Utility_Inf,All,8.103333333,,GW,,,
CH,P_PV_Utility_Opt,All,8.103333333,,GW,,,
CH,P_PV_Utility_Tracking,All,8.103333333,,GW,,,
CH,P_Wind_Offshore_Deep,All,0.0,,GW,,,
CH,P_Wind_Offshore_Shallow,All,0.0,,GW,,,
CH,P_Wind_Offshore_Transitional,All,0.0,,GW,,,
CH,P_Wind_Onshore_Avg,All,9.013333333,,GW,,,
CH,P_Wind_Onshore_Inf,All,9.013333333,,GW,,,
CH,P_Wind_Onshore_Opt,All,9.013333333,,GW,,,
CZ,A_Rooftop_Commercial,All,65.09013375,,GW,,,
CZ,A_Rooftop_Residential,All,70.12394662,,GW,,,
CZ,D_PHS,All,0.625,,GW,,,
CZ,HB_Solar_Thermal,All,999999.0,,GW,,,
CZ,HLI_Solar_Thermal,All,999999.0,,GW,,,
CZ,P_CSP,All,11.05,,GW,,,
CZ,P_Hydro_Reservoir,2018,0.753,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_Reservoir,2020,0.753,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_Reservoir,2021,0.753,,GW,interpolated between 2018 and 2025,30.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_Reservoir,2025,0.753,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_Reservoir,2030,0.753,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_Reservoir,2035,0.753,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_Reservoir,2040,0.753,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_Reservoir,2045,0.753,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_Reservoir,2050,0.753,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_Reservoir,2055,0.753,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_Reservoir,2060,0.753,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_RoR,2018,0.334,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_RoR,2020,0.334,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_RoR,2021,0.334,,GW,interpolated between 2018 and 2025,30.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_RoR,2025,0.334,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_RoR,2030,0.334,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_RoR,2035,0.334,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_RoR,2040,0.334,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_RoR,2045,0.334,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_RoR,2050,0.334,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_RoR,2055,0.334,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_Hydro_RoR,2060,0.334,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,P_PV_Rooftop_Commercial,All,999999.0,,GW,,,
CZ,P_PV_Rooftop_Residential,All,999999.0,,GW,,,
CZ,P_PV_Utility_Avg,All,16.45828438,,GW,,,
CZ,P_PV_Utility_Inf,All,16.45828438,,GW,,,
CZ,P_PV_Utility_Opt,All,16.45828438,,GW,,,
CZ,P_PV_Utility_Tracking,All,16.45828438,,GW,,,
CZ,P_Wind_Offshore_Deep,All,0.0,,GW,,,
CZ,P_Wind_Offshore_Shallow,All,0.0,,GW,,,
CZ,P_Wind_Offshore_Transitional,All,0.0,,GW,,,
CZ,P_Wind_Onshore_Avg,All,24.31,,GW,,,
CZ,P_Wind_Onshore_Inf,All,24.31,,GW,,,
CZ,P_Wind_Onshore_Opt,All,24.31,,GW,,,
DE,A_Air,All,999999.0,,GW,,,
DE,A_Rooftop_Commercial,All,340.5760523,,GW,,,
DE,A_Rooftop_Residential,All,366.9148539,,GW,,,
DE,D_HB_Tank_Small,All,999999.0,,GW,Assumed,26.11.2024,Stian Backe <stian.backe@sintef.no>
DE,D_HD_Pit,All,999999.0,,GW,Assumed,26.11.2024,Stian Backe <stian.backe@sintef.no>
DE,D_HLI_Tank_Large,All,999999.0,,GW,Assumed,26.11.2024,Stian Backe <stian.backe@sintef.no>
DE,D_PHS,All,0.125,,GW,,,
DE,HB_Solar_Thermal,All,999999.0,,GW,,,
DE,HLI_Solar_Thermal,All,999999.0,,GW,,,
DE,P_CSP,All,43.42,,GW,,,
DE,P_Hydro_Reservoir,2018,1.44,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,P_Hydro_Reservoir,2020,1.19102,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,P_Hydro_Reservoir,2021,1.31551,,GW,interpolated between 2018 and 2025,30.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,P_Hydro_Reservoir,2025,1.19102,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,P_Hydro_Reservoir,2030,1.19102,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,P_Hydro_Reservoir,2035,1.19102,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,P_Hydro_Reservoir,2040,1.19102,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,P_Hydro_Reservoir,2045,1.19102,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,P_Hydro_Reservoir,2050,1.19102,,GW,same as ResidualCapacity,21.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,P_Hydro_Reservoir,2055,1.19102,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
