Source: sourcetag; timestamp; name <email>,,,,,
HOUR,DolAmroth,Gondor,Rohan,Harad,Mordor
376,1.318586277,1.261681752,1.414889135,1.319831062,1.26886946
377,1.354019264,1.25648241,1.423307598,1.34311535,1.322695936
378,1.369529076,1.311141673,1.519559286,1.398526412,1.349668982
379,1.339518219,1.311595434,1.594827109,1.377431956,1.329753185
380,1.274326567,1.280966584,1.53632502,1.334245145,1.317373096
381,1.19274243,1.203543656,1.462231866,1.259264194,1.280352442
382,1.165127398,1.14294769,1.392606014,1.168122838,1.200988293
383,1.110906101,1.110447077,1.444077886,1.068000399,1.114327667
384,1.029700252,1.039131013,1.422916041,0.970206389,1.032272195
385,0.979892317,0.979045528,1.351617176,0.884137681,0.973661143
386,0.937397952,0.940778372,1.37934649,0.833355758,0.938554319
387,0.91709649,0.919168016,1.342913945,0.805885842,0.923722135
388,0.907387095,0.914724942,1.302619229,0.789697718,0.923482906
389,0.94572029,0.921115406,1.307709463,0.800175647,0.937118947
390,1.062485222,0.966283507,1.383529025,0.843196141,0.968697146
391,1.214304853,1.099802606,1.502259611,0.990885054,1.103861408
392,1.323125734,1.233643119,1.588152852,1.17982042,1.203500196
393,1.365746195,1.269112084,1.589843664,1.30491803,1.245664268
394,1.385921562,1.267958776,1.596873881,1.366676832,1.268211581
395,1.407988368,1.278678873,1.581887949,1.36038453,1.275089409
396,1.385038889,1.301915205,1.578808892,1.348326596,1.288426413
397,1.351749535,1.288699423,1.559765011,1.271848797,1.289263714
398,1.34872323,1.277846978,1.522175594,1.24942381,1.301763418
399,1.334474378,1.262192233,1.479495944,1.273595119,1.277242468
400,1.325269367,1.253495152,1.462089482,1.286235161,1.265221221
401,1.367259348,1.246027006,1.47198518,1.312402265,1.32347343
402,1.413284402,1.302425686,1.572917747,1.385331982,1.352360305
403,1.372681477,1.309723671,1.648630521,1.375547037,1.331427787
404,1.288449324,1.275975215,1.594506745,1.341174993,1.322935165
405,1.200938673,1.200915625,1.513347777,1.268577909,1.286692005
406,1.120111112,1.151871652,1.444736413,1.17710392,1.207686699
407,1.103340339,1.114984684,1.494944625,1.05746703,1.120607423
408,1.039661839,1.044368168,1.467517877,0.970816216,1.042977683
409,0.993006305,0.983148281,1.391360153,0.879868895,0.977369189
410,0.956816742,0.946923048,1.42211513,0.824236078,0.938913163
411,0.941433025,0.922098554,1.378100629,0.795463351,0.919655246
412,0.91898793,0.912475045,1.338606824,0.784320156,0.92276522
413,0.949755364,0.922230901,1.338784804,0.793328958,0.933351093
414,1.063115702,0.971653009,1.400917689,0.840479641,0.967800038
415,1.214557045,1.104623814,1.520253408,0.984759069,1.093873606
416,1.318334085,1.234796428,1.606039861,1.180014456,1.195007574
417,1.356541185,1.272893424,1.617163623,1.305694173,1.241477765
418,1.373942438,1.283575708,1.628038213,1.365817531,1.271740206
419,1.378355799,1.29924936,1.629034902,1.380037578,1.276644396
420,1.360954546,1.300629549,1.640763797,1.367120342,1.286213547
421,1.315055588,1.284785737,1.631757999,1.280053737,1.291416773
422,1.295006318,1.257295398,1.592762539,1.251059254,1.299670166
423,1.284288154,1.230391167,1.550883799,1.266304919,1.279933792
424,1.268526149,1.212335271,1.519132133,1.262202449,1.266118329
425,1.328421768,1.219557629,1.513721535,1.279249874,1.322576322
426,1.378103607,1.275445828,1.589647885,1.359414352,1.342432311
427,1.334600474,1.268355816,1.629533246,1.36451472,1.32730109
428,1.259447235,1.225967,1.563395807,1.331528645,1.310375654
429,1.170297335,1.154783283,1.475277814,1.251946275,1.263486813
430,1.103592531,1.094300757,1.40846405,1.168400031,1.187292446
431,1.105231779,1.07395715,1.461697925,1.062401082,1.112114801
432,1.038526975,1.010997847,1.431352302,0.961641097,1.043157104
433,0.992880209,0.960838378,1.342896147,0.879286788,0.978086876
434,0.954547013,0.9174286,1.343430087,0.831332242,0.936102224
