Source: sourcetag; timestamp; name <email>,,,,,
HOUR,DolAmroth,Gondor,Rohan,Harad,Mordor
143,0.6143368,0.383866667,0.0635688,0.1629176,0.1376008
144,0.5944656,0.353066667,0.057996,0.1535368,0.1224928
145,0.5691872,0.308,0.0527144,0.148316,0.115552
146,0.544412,0.275733333,0.0494368,0.1475568,0.1121816
147,0.5162712,0.244533333,0.0486656,0.1541184,0.108884
148,0.4793216,0.2212,0.0499688,0.1686928,0.0987728
149,0.4214872,0.212266667,0.0518912,0.1909808,0.0797336
150,0.3609968,0.203333333,0.0538008,0.2088512,0.0649808
151,0.3026456,0.204666667,0.0569104,0.220712,0.0546304
152,0.2478216,0.2112,0.062092,0.2224704,0.046552
153,0.1878576,0.212266667,0.067588,0.2135,0.0418344
154,0.1406184,0.2132,0.0683992,0.2029104,0.0400984
155,0.1347264,0.213466667,0.0627968,0.1969928,0.0372024
156,0.1244384,0.2196,0.0588168,0.2012112,0.0326784
157,0.1091312,0.234266667,0.0542808,0.2093216,0.0284008
158,0.1066728,0.2524,0.048752,0.2204032,0.0258664
159,0.1090536,0.2792,0.0440448,0.2282384,0.0245072
160,0.09616,0.3068,0.0416232,0.2242632,0.0248376
161,0.0909464,0.317866667,0.043104,0.2208368,0.0324408
162,0.0800888,0.312133333,0.0487504,0.2234664,0.045632
163,0.0681104,0.3,0.0536008,0.225424,0.0594368
164,0.0583392,0.2924,0.056332,0.2262592,0.0735904
165,0.0473672,0.278,0.0583728,0.22236,0.0858432
166,0.0363624,0.2704,0.0595624,0.2100408,0.0947392
167,0.0281048,0.262933333,0.0593488,0.1914992,0.0979032
168,0.0213856,0.272933333,0.0586136,0.1750704,0.1015008
169,0.0170896,0.264933333,0.0578696,0.159464,0.1051624
170,0.0157744,0.264266667,0.057172,0.14676,0.1063296
171,0.0155736,0.2692,0.055532,0.1368752,0.1058216
172,0.0157696,0.275466667,0.0542024,0.1286488,0.1032944
173,0.0168424,0.2928,0.0523048,0.1288424,0.0991248
174,0.020452,0.315066667,0.0495408,0.1291064,0.0979088
175,0.0283816,0.349333333,0.0480344,0.1253264,0.101516
176,0.0385784,0.373333333,0.0481952,0.1173336,0.1074432
177,0.0432136,0.3876,0.0491408,0.1031536,0.1136296
178,0.0397432,0.403333333,0.0498784,0.084456,0.1164424
179,0.036056,0.427733333,0.0457224,0.0627392,0.1217104
180,0.0372848,0.473066667,0.0431512,0.0471864,0.1223
181,0.0407384,0.4892,0.0433688,0.0433624,0.1153816
182,0.044104,0.475466667,0.0429768,0.047304,0.1035952
183,0.0505632,0.439866667,0.0415264,0.0531456,0.0912008
184,0.06114,0.392266667,0.0401344,0.0561872,0.0821128
185,0.0776208,0.331066667,0.0438024,0.0567632,0.0773592
186,0.0925296,0.343333333,0.0511848,0.0542408,0.072596
187,0.1057264,0.349333333,0.0573176,0.0502448,0.0675192
188,0.117196,0.332266667,0.0613048,0.0491712,0.0633936
189,0.1268072,0.3592,0.063732,0.05396,0.0594144
190,0.1360432,0.4204,0.065044,0.0646368,0.0566672
191,0.1533192,0.494533333,0.0660096,0.0727232,0.0531952
192,0.1740952,0.572,0.065616,0.079136,0.0475152
193,0.1998032,0.6256,0.064388,0.0831304,0.0418504
194,0.2274016,0.633733333,0.0634168,0.0827192,0.0359024
195,0.2550648,0.614533333,0.0634048,0.0789304,0.0288376
196,0.2740616,0.605466667,0.065128,0.0750048,0.022204
197,0.2753496,0.612133333,0.06438,0.07124,0.0170416
198,0.262164,0.594266667,0.0639032,0.0673784,0.0155512
199,0.227368,0.612933333,0.0640784,0.063976,0.0215048
200,0.1793008,0.647066667,0.0637344,0.0612784,0.0375392
201,0.1260736,0.729733333,0.0620256,0.0599352,0.0592744
202,0.0747232,0.776533333,0.0586856,0.06002,0.0756696
203,0.0430104,0.779333333,0.0557192,0.057148,0.083564
204,0.0257624,0.786133333,0.0535408,0.0540504,0.0913928
205,0.0153672,0.785733333,0.05092,0.0513176,0.1005008
206,0.0086088,0.7792,0.0472728,0.0482408,0.1130656
207,0.0075488,0.7672,0.0423624,0.0458784,0.132976
208,0.0218192,0.768666667,0.0384392,0.0451272,0.160984
209,0.067468,0.7668,0.037616,0.0487368,0.1966904
210,0.1282712,0.762,0.0387064,0.0538896,0.2259816
211,0.1744128,0.7584,0.0385248,0.0585888,0.24842
212,0.2069688,0.761066667,0.0385536,0.062932,0.2642944
213,0.237276,0.748133333,0.0399048,0.0675264,0.27388
214,0.2652192,0.723733333,0.0424352,0.0723688,0.2788768
215,0.2769896,0.680933333,0.043784,0.0734928,0.2852256
216,0.2821752,0.605066667,0.044328,0.0792624,0.2928664
217,0.2908976,0.489466667,0.0447408,0.0865272,0.3038464
218,0.2922112,0.344933333,0.0454216,0.0922552,0.317984
219,0.2854728,0.218533333,0.047352,0.097608,0.3391024
220,0.2825608,0.186666667,0.0519744,0.10444,0.3690256
221,0.2835768,0.204266667,0.0603536,0.10692,0.4036688
222,0.2773488,0.286533333,0.0698752,0.112732,0.4335168
223,0.2579208,0.456933333,0.078948,0.1244288,0.4521768
224,0.232052,0.622266667,0.0876448,0.1448584,0.4615144
225,0.2041992,0.7108,0.0957192,0.1677632,0.4662336
226,0.1704704,0.732,0.1013296,0.1937936,0.4654032
227,0.1692936,0.753066667,0.1022232,0.240252,0.4572664
228,0.1946032,0.771466667,0.1031904,0.2788248,0.445908
229,0.2146888,0.782533333,0.1073728,0.3004064,0.4358024
230,0.2160176,0.786933333,0.1135768,0.3074424,0.4219336
231,0.2051288,0.790933333,0.1191576,0.3002536,0.407568
232,0.2131344,0.791866667,0.1253264,0.2945688,0.3968592
233,0.2276832,0.789333333,0.1413144,0.2944248,0.3821672
234,0.2528472,0.7804,0.163328,0.3009568,0.3612992
235,0.2861984,0.772666667,0.1842176,0.3073896,0.3385384
236,0.3145488,0.771466667,0.2009464,0.3058792,0.3146536
237,0.3333424,0.772266667,0.21218,0.301512,0.2928312
238,0.3424496,0.770133333,0.219732,0.2984304,0.2705304
239,0.3247992,0.7684,0.2253456,0.31106,0.2607608
240,0.2952832,0.765733333,0.2313,0.3274056,0.2555304
241,0.2609584,0.761333333,0.2390288,0.3353152,0.2505104
242,0.2280136,0.7532,0.247388,0.3397384,0.2458864
243,0.1987336,0.742266667,0.256,0.3390392,0.2432752
244,0.179008,0.733066667,0.264308,0.3350168,0.2429256
245,0.1783144,0.729733333,0.2685816,0.315116,0.2381512
246,0.18692,0.730133333,0.2638472,0.2885984,0.2329696
247,0.2010464,0.729866667,0.2470648,0.2653776,0.2293672
248,0.2139704,0.7276,0.2195592,0.2499232,0.224684
249,0.2188192,0.726,0.1884824,0.2441896,0.219928
250,0.225076,0.7268,0.1558608,0.251036,0.2143272
251,0.2616256,0.729866667,0.1235016,0.2672992,0.2134784
252,0.311716,0.732133333,0.1050648,0.2944104,0.2256616
253,0.3591048,0.735466667,0.1013808,0.327604,0.2426856
254,0.3963328,0.7384,0.098948,0.3573728,0.2545288
255,0.4089816,0.739466667,0.090328,0.3738336,0.2652672
256,0.4053208,0.7408,0.074332,0.3798704,0.2809176
257,0.4375592,0.739066667,0.063032,0.3929592,0.2950056
258,0.458908,0.7376,0.0664408,0.4102984,0.302848
259,0.4532728,0.733333333,0.0730264,0.4219856,0.3026088
260,0.4250896,0.724266667,0.0801568,0.4250504,0.2928752
261,0.3818712,0.718533333,0.0877344,0.4257632,0.2754664
262,0.3320528,0.7084,0.0950288,0.4285208,0.254836
263,0.278492,0.683733333,0.10092,0.4302256,0.2446768
264,0.2339824,0.6276,0.1064408,0.4273192,0.2346744
265,0.2051496,0.558666667,0.1120096,0.4208616,0.2239856
266,0.1888608,0.525333333,0.118624,0.4134744,0.2166064
267,0.1781344,0.5244,0.1279208,0.4029528,0.2119672
268,0.1714552,0.5348,0.1407088,0.3903264,0.2105616
269,0.1509984,0.5188,0.1518552,0.3684664,0.2068008
270,0.1253528,0.5316,0.1587928,0.3397128,0.200172
271,0.1036912,0.5552,0.1637536,0.309968,0.189396
272,0.091324,0.574933333,0.1674752,0.2804184,0.174716
273,0.0815528,0.6068,0.169052,0.2514592,0.1591216
274,0.0761112,0.640933333,0.1655416,0.2314024,0.1463344
275,0.0792656,0.651866667,0.1525376,0.2153784,0.140748
276,0.0844192,0.667466667,0.145392,0.204272,0.141132
277,0.0952368,0.682933333,0.143932,0.1916968,0.1452016
278,0.106784,0.6936,0.1409968,0.17516,0.147828
279,0.1031192,0.6952,0.1373648,0.1562576,0.1447632
280,0.0846896,0.691066667,0.1325032,0.1357032,0.1374464
281,0.08624,0.694933333,0.1314072,0.1151288,0.1292984
282,0.0902328,0.693466667,0.1333632,0.0977264,0.1239416
283,0.0886688,0.687066667,0.1285656,0.08668,0.1185912
284,0.086244,0.6836,0.118168,0.0825488,0.1133104
285,0.0825968,0.677333333,0.1043216,0.0840848,0.1078336
286,0.0784808,0.676133333,0.0894024,0.0899608,0.1025136
287,0.0655256,0.658533333,0.0728752,0.0984056,0.09994
288,0.0510128,0.6384,0.059064,0.1138912,0.0951256
289,0.0400424,0.615066667,0.0504272,0.1315464,0.0911032
290,0.0312304,0.5932,0.0471112,0.1426088,0.0930824
291,0.0252312,0.5748,0.0479488,0.1482952,0.0966032
292,0.0220208,0.545733333,0.0505504,0.151664,0.0987672
293,0.0201704,0.527733333,0.050788,0.1541936,0.0968728
294,0.0191888,0.528266667,0.0507976,0.1632376,0.0938168
295,0.0192744,0.54,0.0528688,0.1818304,0.0910544
296,0.0227752,0.5448,0.0562912,0.2099848,0.08684
297,0.027872,0.5656,0.0595232,0.2368768,0.0819552
298,0.0328496,0.604,0.0590776,0.2650576,0.0752224
299,0.0370128,0.636133333,0.0590928,0.3177424,0.0739392
300,0.0420968,0.654533333,0.0638056,0.3659296,0.0764136
301,0.0503672,0.6572,0.0743744,0.394172,0.0815488
302,0.0661928,0.662933333,0.094404,0.4051432,0.0899392
303,0.0905216,0.664533333,0.1185296,0.4070368,0.1007976
304,0.1138088,0.658,0.1379288,0.4036264,0.1085744
305,0.1366744,0.642533333,0.1459552,0.4084176,0.1109776
306,0.1609688,0.6136,0.1618864,0.41698,0.1166024
307,0.1770552,0.572,0.1727032,0.425872,0.1213872
308,0.1851464,0.5336,0.1732064,0.4367264,0.1255872
309,0.1874272,0.4916,0.1691976,0.4489624,0.1302168
310,0.1902936,0.468533333,0.1617064,0.459996,0.1358928
311,0.1946872,0.450666667,0.1550592,0.4637696,0.1514768
312,0.1953616,0.4824,0.1451192,0.4632576,0.169116
313,0.1933496,0.4868,0.1354712,0.4646608,0.1829184
314,0.1921584,0.492266667,0.1288904,0.4678192,0.1923008
315,0.1926736,0.512,0.1232032,0.4717288,0.1947192
316,0.1972472,0.4656,0.1188544,0.4740064,0.1928688
317,0.198424,0.402666667,0.1175752,0.4692888,0.1892192
318,0.2020696,0.353733333,0.1130952,0.4603208,0.1850112
319,0.2059232,0.293066667,0.102608,0.4459728,0.1831816
320,0.2077704,0.283333333,0.0907488,0.4297112,0.1847504
321,0.2003208,0.456266667,0.0809368,0.41174,0.1846408
322,0.1787608,0.696266667,0.0760096,0.3988616,0.1797696
323,0.151996,0.726266667,0.0735904,0.3967016,0.178368
324,0.1280232,0.6732,0.0780856,0.3996176,0.1833288
325,0.1042816,0.617866667,0.0951112,0.4032168,0.1950616
326,0.084724,0.535333333,0.1209072,0.398072,0.2132544
327,0.07518,0.424266667,0.1461352,0.3855472,0.2386896
328,0.0705696,0.338666667,0.1668312,0.367264,0.2624776
329,0.0603616,0.268266667,0.1901168,0.3546344,0.269252
330,0.0496944,0.272,0.2270208,0.3456776,0.26372
331,0.0439072,0.295733333,0.2629864,0.3305632,0.2497368
332,0.0427376,0.3232,0.2932368,0.3156064,0.2311152
333,0.0430728,0.3572,0.3184216,0.3009448,0.2088024
334,0.0480784,0.394666667,0.33824,0.286468,0.1830304
335,0.0536736,0.3776,0.3518328,0.2711808,0.1480744
336,0.0586048,0.355333333,0.3600768,0.2513184,0.1170152
337,0.062668,0.338533333,0.3638168,0.2265328,0.095248
338,0.0651248,0.304666667,0.3652672,0.2022064,0.0818848
339,0.0620784,0.2676,0.3633344,0.1814824,0.0725392
340,0.0554568,0.2704,0.355384,0.1644824,0.0655416
341,0.0432016,0.315333333,0.3341056,0.1426312,0.0580552
342,0.0293456,0.355333333,0.3101328,0.1199896,0.0533304
343,0.0213096,0.387333333,0.2869672,0.1036176,0.0524568
344,0.0215856,0.432933333,0.2668168,0.0964296,0.0535032
345,0.0261056,0.478266667,0.2480032,0.0957576,0.0552392
346,0.0319728,0.5172,0.2290768,0.1005848,0.0543368
347,0.0518448,0.548,0.2168464,0.102376,0.0484864
348,0.0862688,0.5828,0.221172,0.1012416,0.0424608
349,0.1246064,0.5952,0.242688,0.108784,0.0358416
350,0.163032,0.605066667,0.260856,0.1254728,0.0300272
351,0.1928904,0.611733333,0.261788,0.1473528,0.0287912
352,0.21692,0.6172,0.2480536,0.170476,0.0339272
353,0.236176,0.621333333,0.2269832,0.1806856,0.0410744
354,0.2396296,0.619333333,0.2139768,0.1924016,0.0475448
355,0.219004,0.616533333,0.1955008,0.208852,0.0515944
356,0.1866256,0.623466667,0.1718992,0.2256888,0.0517904
357,0.1502784,0.6096,0.1510744,0.246648,0.0489064
358,0.1172944,0.6068,0.1331256,0.2757152,0.0452864
359,0.0853928,0.606266667,0.114728,0.3212872,0.0449712
360,0.0602104,0.572,0.098696,0.3776472,0.0463632
361,0.0424696,0.519333333,0.0861528,0.4298688,0.0481728
362,0.035264,0.478266667,0.0789304,0.47052,0.0508088
363,0.0414736,0.456266667,0.076572,0.5034456,0.05488
364,0.0652672,0.444933333,0.0777024,0.5328848,0.0598376
365,0.1035656,0.429333333,0.0795944,0.5525704,0.0647144
366,0.1355072,0.418533333,0.0805584,0.5670592,0.07002
367,0.1526888,0.406933333,0.0819216,0.5859104,0.0765208
368,0.1632472,0.387733333,0.0860688,0.6050736,0.083684
369,0.1608576,0.355066667,0.092744,0.6098688,0.087668
370,0.1375336,0.313466667,0.1022024,0.6055104,0.0826752
371,0.1163648,0.2948,0.1062928,0.5982576,0.0697904
372,0.111296,0.291866667,0.11074,0.5858424,0.0659712
373,0.1177504,0.257866667,0.1130984,0.5690952,0.0761352
374,0.1323304,0.232266667,0.115052,0.5526616,0.0950632
375,0.1546728,0.229733333,0.1165912,0.5408808,0.1178248
376,0.1915128,0.277466667,0.1180992,0.53068,0.1407096
377,0.2600464,0.295466667,0.1187576,0.5263072,0.1560256
378,0.3093176,0.265066667,0.1362056,0.5309064,0.1654376
379,0.3258624,0.2268,0.1532112,0.5300768,0.1724576
380,0.3204704,0.191866667,0.1581712,0.521868,0.1784152
381,0.30608,0.157333333,0.154752,0.5057312,0.1830616
382,0.2903752,0.109733333,0.145748,0.4793112,0.1858872
383,0.2715384,0.076666667,0.1334568,0.4315272,0.1935048
384,0.2636216,0.0624,0.1219008,0.386012,0.2000632
385,0.2686904,0.0528,0.1123592,0.3625208,0.2058056
386,0.2851128,0.056,0.1063208,0.3569392,0.2144168
387,0.3070272,0.0676,0.1031296,0.3622576,0.2253968
388,0.3326296,0.0896,0.101588,0.3713896,0.2373696
389,0.3581376,0.122666667,0.1044136,0.38586,0.2491216
390,0.377572,0.155333333,0.1092928,0.4031312,0.259936
391,0.3884904,0.174933333,0.113012,0.417052,0.2692664
392,0.3906168,0.178933333,0.1142568,0.4255,0.2753768
393,0.3803776,0.170666667,0.113084,0.4277256,0.2764968
394,0.3496992,0.16,0.1083408,0.4257504,0.2652752
395,0.3224312,0.158666667,0.0996248,0.4131712,0.2464376
396,0.3096512,0.1572,0.0991192,0.4042888,0.2383272
397,0.3141176,0.153066667,0.1014832,0.4050824,0.242484
398,0.3209288,0.148933333,0.1066344,0.4119736,0.2536624
399,0.3293304,0.183066667,0.1127832,0.4208432,0.2643376
400,0.3470464,0.249466667,0.1182704,0.4305416,0.2719424
401,0.3714344,0.281866667,0.1251568,0.4343936,0.2837
402,0.38574,0.2868,0.1401128,0.4379224,0.2886992
403,0.3881872,0.279066667,0.1550416,0.4453688,0.2802648
404,0.3904848,0.262266667,0.1618416,0.4524808,0.2623864
405,0.3963992,0.243866667,0.1630904,0.4579888,0.2387224
406,0.406552,0.226666667,0.1607856,0.4617512,0.2152968
407,0.4309384,0.215333333,0.1554568,0.474996,0.1954376
408,0.4555008,0.206533333,0.1531088,0.488096,0.1780784
409,0.47372,0.195866667,0.1552744,0.4952728,0.1662888
410,0.486288,0.180533333,0.1607736,0.4986704,0.1615072
411,0.4951968,0.17,0.1673728,0.4965248,0.1620816
412,0.5071832,0.157066667,0.1726968,0.4866656,0.1652936
413,0.5240656,0.142933333,0.1768328,0.4639632,0.1668592
414,0.5371952,0.132933333,0.1799248,0.4367216,0.1671968
415,0.5419856,0.131066667,0.1836776,0.4157744,0.166416
416,0.5384496,0.1372,0.1904216,0.4072464,0.164484
417,0.5254888,0.135466667,0.2004912,0.4072192,0.1619928
418,0.4963968,0.134133333,0.2104232,0.4182272,0.1538528
419,0.459608,0.148266667,0.212516,0.4329608,0.143272
420,0.4436024,0.1524,0.2106976,0.4421704,0.1445232
421,0.4538656,0.158533333,0.2012632,0.4454232,0.1516784
422,0.4719744,0.155066667,0.1909192,0.4428208,0.1582944
423,0.4836416,0.1936,0.1852488,0.4329616,0.1622696
424,0.4879024,0.238666667,0.1825488,0.4119272,0.169716
425,0.4965168,0.257866667,0.1805952,0.3922376,0.1814208
426,0.4918696,0.2584,0.1842904,0.3799136,0.1912712
427,0.4675144,0.251866667,0.1904744,0.3653432,0.1936328
428,0.4327312,0.237466667,0.19516,0.3427336,0.1887664
429,0.3976992,0.222133333,0.1945416,0.3148392,0.1813536
430,0.3690952,0.212933333,0.189188,0.2839784,0.173788
431,0.352124,0.209333333,0.1795688,0.2582376,0.1725264
432,0.340964,0.203866667,0.1714496,0.2394624,0.1724744
433,0.3344416,0.192133333,0.1639384,0.2186176,0.1713336
434,0.329908,0.1704,0.1567024,0.2025576,0.1697952
435,0.321464,0.137066667,0.1511552,0.190408,0.16714
436,0.307608,0.1124,0.147332,0.1749208,0.1631448
437,0.2745168,0.100533333,0.1458288,0.1528584,0.1567232
438,0.2360136,0.097466667,0.1480272,0.1318528,0.1549392
439,0.2047688,0.0992,0.156788,0.1188304,0.1569032
440,0.18066,0.095866667,0.16982,0.1122736,0.1574096
441,0.1551216,0.0912,0.1844552,0.113052,0.1520736
442,0.1109464,0.104133333,0.1952544,0.12484,0.1371592
443,0.069856,0.1004,0.1919744,0.1444568,0.1205488
444,0.0642992,0.0948,0.19946,0.1682816,0.108976
445,0.0639696,0.092533333,0.2122144,0.1926752,0.1039536
446,0.0626728,0.100933333,0.2289256,0.215452,0.1036112
447,0.0601104,0.1532,0.2535592,0.2365496,0.1058024
448,0.0657072,0.216,0.2780056,0.2525824,0.1100584
449,0.0819944,0.229733333,0.29344,0.2722472,0.1113216
